CollectionVersion,CurrentSchoolYear,ReportingDistrictCode,ReportingSchoolCode,StateID,LocalStudentID,StudentLastName,StudentFirstName,StudentMiddleName,StudentNameSuffix,StudentDateOfBirth,StudentGradeLevel,StudentGender,StudentRaceEthn,AssignNum,DualCreditSite,ReceivingCollDistCode,SendDistCode,SendSchoolCode,EDSSN,PosCode,CTEProgType,Disadvantaged,IEPDisability,Adult,LocCourseNum,LocCourseName,LocSecNum,CourseNum
2026Oct1.0StuAssign,2025,032572,2200,0000000027,L0000000027,Gomez,Donna,,,2018-10-21,02,F,W,2,,,,,709557935,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,032572,2200,0000000027,L0000000027,Gomez,Donna,,,2018-10-21,02,F,W,3,,,,,716024326,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2025,032572,2200,0000000027,L0000000027,Gomez,Donna,,,2018-10-21,02,F,W,4,,,,,769322275,01,,Y,0,N,RD-INT,Reading Intervention,B,
2026Oct1.0StuAssign,2026,032572,3170,0000000027,L0000000027,Gomez,Donna,,,2018-10-21,03,F,W,1,,,,,799014780,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,032572,3170,0000000027,L0000000027,Gomez,Donna,,,2018-10-21,03,F,W,2,,,,,637391996,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,032572,3170,0000000027,L0000000027,Gomez,Donna,,,2018-10-21,03,F,W,3,,,,,945155164,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,061034,7054,0000000028,L0000000028,Powell,William,Brett,,2018-03-08,01,M,W,1,,,,,385648050,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2024,061034,7054,0000000028,L0000000028,Powell,William,Brett,,2018-03-08,01,M,W,2,,,,,536085825,01,,N,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2024,061034,7054,0000000028,L0000000028,Powell,William,Brett,,2018-03-08,01,M,W,3,,,,,236976388,01,,N,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2025,061034,5956,0000000028,L0000000028,Powell,William,Brett,,2018-03-08,02,M,W,1,,,,,171677269,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,061034,5956,0000000028,L0000000028,Powell,William,Brett,,2018-03-08,02,M,W,2,,,,,454026983,01,,N,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,061034,5956,0000000028,L0000000028,Powell,William,Brett,,2018-03-08,02,M,W,3,,,,,747928559,01,,N,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,061034,9666,0000000028,L0000000028,Powell,William,Brett,,2018-03-08,03,M,W,1,,,,,328725811,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,061034,9666,0000000028,L0000000028,Powell,William,Brett,,2018-03-08,03,M,W,2,,,,,923148387,01,,N,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,061034,9666,0000000028,L0000000028,Powell,William,Brett,,2018-03-08,03,M,W,3,,,,,505687836,01,,N,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,061034,9666,0000000028,L0000000028,Powell,William,Brett,,2018-03-08,03,M,W,4,,,,,641705557,01,,N,0,N,RD-INT,Reading Intervention,B,
2026Oct1.0StuAssign,2025,090966,5333,0000000029,L0000000029,Henderson,James,Shane,,2019-05-20,K,F,B,1,,,,,640723812,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,090966,5333,0000000029,L0000000029,Henderson,James,Shane,,2019-05-20,K,F,B,2,,,,,900937292,01,,N,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,090966,5333,0000000029,L0000000029,Henderson,James,Shane,,2019-05-20,K,F,B,3,,,,,895382513,01,,N,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,090966,5462,0000000029,L0000000029,Henderson,James,Shane,,2019-05-20,01,F,B,1,,,,,148868052,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,090966,5462,0000000029,L0000000029,Henderson,James,Shane,,2019-05-20,01,F,B,2,,,,,223003379,01,,N,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,090966,5462,0000000029,L0000000029,Henderson,James,Shane,,2019-05-20,01,F,B,3,,,,,819757473,01,,N,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,105993,5325,0000000030,L0000000030,Williams,Michelle,Andrea,,2019-08-17,PK,F,W,1,,,,,216297668,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,105993,1832,0000000030,L0000000030,Williams,Michelle,Andrea,,2019-08-17,K,F,W,1,,,,,876005967,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,105993,1832,0000000030,L0000000030,Williams,Michelle,Andrea,,2019-08-17,K,F,W,2,,,,,885688793,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,105993,1832,0000000030,L0000000030,Williams,Michelle,Andrea,,2019-08-17,K,F,W,3,,,,,540616423,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,105993,1058,0000000030,L0000000030,Williams,Michelle,Andrea,,2019-08-17,01,F,W,1,,,,,543562942,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,105993,1058,0000000030,L0000000030,Williams,Michelle,Andrea,,2019-08-17,01,F,W,2,,,,,400344610,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,105993,1058,0000000030,L0000000030,Williams,Michelle,Andrea,,2019-08-17,01,F,W,3,,,,,189567929,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,064453,3647,0000000031,L0000000031,Morales,Todd,Jason,,2018-11-28,01,F,W,1,,,,,515344114,01,,Y,6,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2024,064453,3647,0000000031,L0000000031,Morales,Todd,Jason,,2018-11-28,01,F,W,2,,,,,647777788,01,,Y,6,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2024,064453,3647,0000000031,L0000000031,Morales,Todd,Jason,,2018-11-28,01,F,W,3,,,,,950986842,01,,Y,6,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,064453,3647,0000000031,L0000000031,Morales,Todd,Jason,,2018-11-28,01,F,W,4,,,,,187419653,01,,Y,6,N,RD-INT,Reading Intervention,B,
2026Oct1.0StuAssign,2025,064453,1158,0000000031,L0000000031,Morales,Todd,Jason,,2018-11-28,02,F,W,1,,,,,364312998,01,,Y,6,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,064453,1158,0000000031,L0000000031,Morales,Todd,Jason,,2018-11-28,02,F,W,2,,,,,468912789,01,,Y,6,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,064453,1158,0000000031,L0000000031,Morales,Todd,Jason,,2018-11-28,02,F,W,3,,,,,880249633,01,,Y,6,N,MA-001,Math,A,
2026Oct1.0StuAssign,2025,064453,1158,0000000031,L0000000031,Morales,Todd,Jason,,2018-11-28,02,F,W,4,,,,,877276946,01,,Y,6,N,RD-INT,Reading Intervention,B,
2026Oct1.0StuAssign,2026,064453,7049,0000000031,L0000000031,Morales,Todd,Jason,,2018-11-28,03,F,W,1,,,,,624684510,01,,Y,6,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,064453,7049,0000000031,L0000000031,Morales,Todd,Jason,,2018-11-28,03,F,W,2,,,,,823769431,01,,Y,6,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,064453,7049,0000000031,L0000000031,Morales,Todd,Jason,,2018-11-28,03,F,W,3,,,,,559757123,01,,Y,6,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,107484,6050,0000000032,L0000000032,Henderson,Richard,Jesse,,2018-11-27,01,M,W,1,,,,,965189957,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2024,107484,6050,0000000032,L0000000032,Henderson,Richard,Jesse,,2018-11-27,01,M,W,2,,,,,176857933,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2024,107484,6050,0000000032,L0000000032,Henderson,Richard,Jesse,,2018-11-27,01,M,W,3,,,,,222152428,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2025,107484,1653,0000000032,L0000000032,Henderson,Richard,Jesse,,2018-11-27,02,M,W,1,,,,,572802519,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,107484,1653,0000000032,L0000000032,Henderson,Richard,Jesse,,2018-11-27,02,M,W,2,,,,,944436009,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,107484,1653,0000000032,L0000000032,Henderson,Richard,Jesse,,2018-11-27,02,M,W,3,,,,,732529812,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,107484,5088,0000000032,L0000000032,Henderson,Richard,Jesse,,2018-11-27,03,M,W,1,,,,,228629026,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,107484,5088,0000000032,L0000000032,Henderson,Richard,Jesse,,2018-11-27,03,M,W,2,,,,,640617343,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,107484,5088,0000000032,L0000000032,Henderson,Richard,Jesse,,2018-11-27,03,M,W,3,,,,,365498968,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2025,042715,7658,0000000033,L0000000033,Brown,Brian,Jill,,2021-03-15,PK,F,W,1,,,,,998253905,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2024,020481,4878,0000000034,L0000000034,Brown,Samantha,Amanda,,2018-08-04,01,F,B,1,,,,,537169685,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2024,020481,4878,0000000034,L0000000034,Brown,Samantha,Amanda,,2018-08-04,01,F,B,2,,,,,140307903,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2024,020481,4878,0000000034,L0000000034,Brown,Samantha,Amanda,,2018-08-04,01,F,B,3,,,,,645452776,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2025,020481,7755,0000000034,L0000000034,Brown,Samantha,Amanda,,2018-08-04,02,F,B,1,,,,,422506950,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,020481,7755,0000000034,L0000000034,Brown,Samantha,Amanda,,2018-08-04,02,F,B,2,,,,,486032930,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,020481,7755,0000000034,L0000000034,Brown,Samantha,Amanda,,2018-08-04,02,F,B,3,,,,,968626871,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,020481,6442,0000000034,L0000000034,Brown,Samantha,Amanda,,2018-08-04,03,F,B,1,,,,,189303786,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,020481,6442,0000000034,L0000000034,Brown,Samantha,Amanda,,2018-08-04,03,F,B,2,,,,,661458054,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,020481,6442,0000000034,L0000000034,Brown,Samantha,Amanda,,2018-08-04,03,F,B,3,,,,,879998130,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,057711,5065,0000000035,L0000000035,Zamora,David,Bryan,,2020-04-24,PK,M,W,1,,,,,583560975,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,057711,1634,0000000035,L0000000035,Zamora,David,Bryan,,2020-04-24,PK,M,W,1,,,,,693711418,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,057711,8541,0000000035,L0000000035,Zamora,David,Bryan,,2020-04-24,K,M,W,1,,,,,557424591,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,057711,8541,0000000035,L0000000035,Zamora,David,Bryan,,2020-04-24,K,M,W,2,,,,,330046252,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,057711,8541,0000000035,L0000000035,Zamora,David,Bryan,,2020-04-24,K,M,W,3,,,,,657369444,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,021453,4652,0000000036,L0000000036,Silva,Robert,,,2020-08-09,PK,F,W,1,,,,,463536524,01,,Y,17,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,021453,2137,0000000036,L0000000036,Silva,Robert,,,2020-08-09,PK,F,W,1,,,,,674938195,01,,Y,17,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,021453,9346,0000000036,L0000000036,Silva,Robert,,,2020-08-09,K,F,W,1,,,,,406925696,01,,Y,17,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,021453,9346,0000000036,L0000000036,Silva,Robert,,,2020-08-09,K,F,W,2,,,,,917170729,01,,Y,17,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,021453,9346,0000000036,L0000000036,Silva,Robert,,,2020-08-09,K,F,W,3,,,,,588929413,01,,Y,17,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,037622,1452,0000000037,L0000000037,Anderson,Leon,Joseph,,2018-10-28,01,F,W,1,,,,,249074500,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2024,037622,1452,0000000037,L0000000037,Anderson,Leon,Joseph,,2018-10-28,01,F,W,2,,,,,921840724,01,,N,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2024,037622,1452,0000000037,L0000000037,Anderson,Leon,Joseph,,2018-10-28,01,F,W,3,,,,,829078243,01,,N,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2025,037622,5349,0000000037,L0000000037,Anderson,Leon,Joseph,,2018-10-28,02,F,W,1,,,,,723611654,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,037622,5349,0000000037,L0000000037,Anderson,Leon,Joseph,,2018-10-28,02,F,W,2,,,,,470209361,01,,N,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,037622,5349,0000000037,L0000000037,Anderson,Leon,Joseph,,2018-10-28,02,F,W,3,,,,,147245986,01,,N,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,037622,6663,0000000037,L0000000037,Anderson,Leon,Joseph,,2018-10-28,03,F,W,1,,,,,470434303,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,037622,6663,0000000037,L0000000037,Anderson,Leon,Joseph,,2018-10-28,03,F,W,2,,,,,650686489,01,,N,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,037622,6663,0000000037,L0000000037,Anderson,Leon,Joseph,,2018-10-28,03,F,W,3,,,,,701838113,01,,N,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,068936,9379,0000000038,L0000000038,Hart,Lisa,,,2020-06-24,PK,F,W,1,,,,,766617709,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,068936,1727,0000000038,L0000000038,Hart,Lisa,,,2020-06-24,PK,F,W,1,,,,,144978750,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,068936,9821,0000000038,L0000000038,Hart,Lisa,,,2020-06-24,K,F,W,1,,,,,790931017,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,068936,9821,0000000038,L0000000038,Hart,Lisa,,,2020-06-24,K,F,W,2,,,,,462765646,01,,N,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,068936,9821,0000000038,L0000000038,Hart,Lisa,,,2020-06-24,K,F,W,3,,,,,334507917,01,,N,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,106963,4228,0000000039,L0000000039,Suarez,Timothy,Stanley,,2018-05-18,01,M,W,1,,,,,442290175,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2024,106963,4228,0000000039,L0000000039,Suarez,Timothy,Stanley,,2018-05-18,01,M,W,2,,,,,458254146,01,,N,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2024,106963,4228,0000000039,L0000000039,Suarez,Timothy,Stanley,,2018-05-18,01,M,W,3,,,,,632186243,01,,N,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2025,106963,6409,0000000039,L0000000039,Suarez,Timothy,Stanley,,2018-05-18,02,M,W,1,,,,,615294453,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,106963,6409,0000000039,L0000000039,Suarez,Timothy,Stanley,,2018-05-18,02,M,W,2,,,,,813318428,01,,N,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,106963,6409,0000000039,L0000000039,Suarez,Timothy,Stanley,,2018-05-18,02,M,W,3,,,,,434689876,01,,N,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,106963,3041,0000000039,L0000000039,Suarez,Timothy,Stanley,,2018-05-18,03,M,W,1,,,,,816493949,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,106963,3041,0000000039,L0000000039,Suarez,Timothy,Stanley,,2018-05-18,03,M,W,2,,,,,986988517,01,,N,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,106963,3041,0000000039,L0000000039,Suarez,Timothy,Stanley,,2018-05-18,03,M,W,3,,,,,684367512,01,,N,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2025,096969,7691,0000000040,L0000000040,Archer,Michael,Logan,,2021-02-04,PK,M,W,1,,,,,621288088,01,,N,4,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,096969,4143,0000000040,L0000000040,Archer,Michael,Logan,,2021-02-04,PK,M,W,1,,,,,976132524,01,,N,4,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2024,085658,3851,0000000041,L0000000041,Humphrey,Ashley,,,2020-01-13,PK,F,W,1,,,,,521507633,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,085658,1006,0000000041,L0000000041,Humphrey,Ashley,,,2020-01-13,PK,F,W,1,,,,,745211412,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,085658,6279,0000000041,L0000000041,Humphrey,Ashley,,,2020-01-13,K,F,W,1,,,,,576439541,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,085658,6279,0000000041,L0000000041,Humphrey,Ashley,,,2020-01-13,K,F,W,2,,,,,146367402,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,085658,6279,0000000041,L0000000041,Humphrey,Ashley,,,2020-01-13,K,F,W,3,,,,,428503656,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,046603,3780,0000000042,L0000000042,Clark,Brittney,Diane,,2019-03-18,PK,F,W,1,,,,,297076905,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,046603,6491,0000000042,L0000000042,Clark,Brittney,Diane,,2019-03-18,K,F,W,1,,,,,292048539,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,046603,6491,0000000042,L0000000042,Clark,Brittney,Diane,,2019-03-18,K,F,W,2,,,,,965634086,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,046603,6491,0000000042,L0000000042,Clark,Brittney,Diane,,2019-03-18,K,F,W,3,,,,,142891497,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,046603,6085,0000000042,L0000000042,Clark,Brittney,Diane,,2019-03-18,01,F,W,1,,,,,401253004,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,046603,6085,0000000042,L0000000042,Clark,Brittney,Diane,,2019-03-18,01,F,W,2,,,,,941870350,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,046603,6085,0000000042,L0000000042,Clark,Brittney,Diane,,2019-03-18,01,F,W,3,,,,,459149257,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,046603,6085,0000000042,L0000000042,Clark,Brittney,Diane,,2019-03-18,01,F,W,4,,,,,811923578,01,,Y,0,N,RD-INT,Reading Intervention,B,
2026Oct1.0StuAssign,2024,011623,8784,0000000043,L0000000043,Williams,Danielle,Susan,,2018-01-16,01,F,W,1,,,,,158223941,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2024,011623,8784,0000000043,L0000000043,Williams,Danielle,Susan,,2018-01-16,01,F,W,2,,,,,283990317,01,,N,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2024,011623,8784,0000000043,L0000000043,Williams,Danielle,Susan,,2018-01-16,01,F,W,3,,,,,868879036,01,,N,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2025,011623,4185,0000000043,L0000000043,Williams,Danielle,Susan,,2018-01-16,02,F,W,1,,,,,627370800,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,011623,4185,0000000043,L0000000043,Williams,Danielle,Susan,,2018-01-16,02,F,W,2,,,,,930504933,01,,N,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,011623,4185,0000000043,L0000000043,Williams,Danielle,Susan,,2018-01-16,02,F,W,3,,,,,136378666,01,,N,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,011623,7547,0000000043,L0000000043,Williams,Danielle,Susan,,2018-01-16,03,F,W,1,,,,,239754104,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,011623,7547,0000000043,L0000000043,Williams,Danielle,Susan,,2018-01-16,03,F,W,2,,,,,388910124,01,,N,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,011623,7547,0000000043,L0000000043,Williams,Danielle,Susan,,2018-01-16,03,F,W,3,,,,,132560942,01,,N,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2025,020946,2746,0000000044,L0000000044,Walsh,Kellie,,,2021-07-14,PK,F,W,1,,,,,255723021,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,020946,9486,0000000044,L0000000044,Walsh,Kellie,,,2021-07-14,PK,F,W,1,,,,,378906136,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2024,109377,2988,0000000045,L0000000045,Jones,Ronald,Alec,,2020-02-19,PK,F,W,1,,,,,795788289,01,,N,17,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,109377,6198,0000000045,L0000000045,Jones,Ronald,Alec,,2020-02-19,PK,F,W,1,,,,,220714046,01,,N,17,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,109377,9270,0000000045,L0000000045,Jones,Ronald,Alec,,2020-02-19,K,F,W,1,,,,,645515712,01,,N,17,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,109377,9270,0000000045,L0000000045,Jones,Ronald,Alec,,2020-02-19,K,F,W,2,,,,,618565033,01,,N,17,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,109377,9270,0000000045,L0000000045,Jones,Ronald,Alec,,2020-02-19,K,F,W,3,,,,,715546758,01,,N,17,N,MA-001,Math,A,
2026Oct1.0StuAssign,2024,004765,3607,0000000046,L0000000046,Williams,Juan,Jeffrey,,2020-01-06,PK,M,B,1,,,,,678217868,01,,Y,16,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,004765,5050,0000000046,L0000000046,Williams,Juan,Jeffrey,,2020-01-06,PK,M,B,1,,,,,619556100,01,,Y,16,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,004765,9540,0000000046,L0000000046,Williams,Juan,Jeffrey,,2020-01-06,K,M,B,1,,,,,642290150,01,,Y,16,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,004765,9540,0000000046,L0000000046,Williams,Juan,Jeffrey,,2020-01-06,K,M,B,2,,,,,449124865,01,,Y,16,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,004765,9540,0000000046,L0000000046,Williams,Juan,Jeffrey,,2020-01-06,K,M,B,3,,,,,732634493,01,,Y,16,N,MA-001,Math,A,
2026Oct1.0StuAssign,2025,087499,5681,0000000047,L0000000047,Garcia,Daniel,David,,2021-07-09,PK,M,W,1,,,,,997682293,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,087499,2320,0000000047,L0000000047,Garcia,Daniel,David,,2021-07-09,PK,M,W,1,,,,,263494383,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2024,003944,4505,0000000048,L0000000048,Marsh,Joel,Francisco,,2019-09-18,PK,F,W,1,,,,,662954744,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,003944,9890,0000000048,L0000000048,Marsh,Joel,Francisco,,2019-09-18,K,F,W,1,,,,,850143823,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,003944,9890,0000000048,L0000000048,Marsh,Joel,Francisco,,2019-09-18,K,F,W,2,,,,,883153063,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,003944,9890,0000000048,L0000000048,Marsh,Joel,Francisco,,2019-09-18,K,F,W,3,,,,,836924521,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2026,003944,7381,0000000048,L0000000048,Marsh,Joel,Francisco,,2019-09-18,01,F,W,1,,,,,566591134,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,003944,7381,0000000048,L0000000048,Marsh,Joel,Francisco,,2019-09-18,01,F,W,2,,,,,629825815,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2026,003944,7381,0000000048,L0000000048,Marsh,Joel,Francisco,,2019-09-18,01,F,W,3,,,,,928041087,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2025,010649,7232,0000000049,L0000000049,Pham,Evelyn,Tara,,2021-09-03,PK,F,W,1,,,,,835055253,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,010649,7389,0000000049,L0000000049,Pham,Evelyn,Tara,,2021-09-03,PK,F,W,1,,,,,223440285,01,,N,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,020070,7865,0000000050,L0000000050,Ruiz,Patrick,Benjamin,,2021-11-19,PK,F,W,1,,,,,373088393,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,020070,8999,0000000050,L0000000050,Ruiz,Patrick,Benjamin,,2021-11-19,PK,F,W,1,,,,,716849268,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,008106,7624,0000000051,L0000000051,Walker,Lori,Monica,,2018-08-26,02,F,W,1,,,,,563338838,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2025,008106,7624,0000000051,L0000000051,Walker,Lori,Monica,,2018-08-26,02,F,W,2,,,,,728820470,01,,Y,0,N,RD-001,Reading,A,
2026Oct1.0StuAssign,2025,008106,7624,0000000051,L0000000051,Walker,Lori,Monica,,2018-08-26,02,F,W,3,,,,,523620902,01,,Y,0,N,MA-001,Math,A,
2026Oct1.0StuAssign,2025,008106,7624,0000000051,L0000000051,Walker,Lori,Monica,,2018-08-26,02,F,W,4,,,,,697983916,01,,Y,0,N,RD-INT,Reading Intervention,B,
2026Oct1.0StuAssign,2026,008106,3091,0000000051,L0000000051,Walker,Lori,Monica,,2018-08-26,03,F,W,1,,,,,116423937,01,,Y,0,N,HR-001,Homeroom,A,
2026Oct1.0StuAssign,2026,008106,3091,0000000051,L0000000051,Walker,Lori,Monica,,2018-08-26,03,F,W,2,,,,,195204614,01,,Y,0,N,RD-001,Reading,A,
