CollectionVersion,CurrentSchoolYear,AttendingDistrictCode,AttendingSchoolCode,ReportingDistrictCode,ReportingSchoolCode,ResidentDistrictCode,ResidentSchoolCode,StateID,LocalStudentID,LastName,FirstName,MiddleName,Suffix,DateOfBirth,StudentGradeLevel,ResidencyStatus,RegHrsAttended,RegHrsAbsent,RemHrsAttended,HrsInSession,SummerAttendance,SummerMembership,EntryDate,EntryCode,ExitDate,ExitCode,ExitDestDistrictCode,ExitDestSchoolCode,ExitDestComment,SchoolChoice,ExtSchlHours
2026Aug1.0StuEnrlAttnd,2025,109377,6198,109377,6198,109377,6198,0000000045,L0000000045,Jones,Ronald,Alec,,2020-02-19,PK,R,1042,128,0,1170,0,0,2024-08-15,E100,2025-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,109377,9270,109377,9270,109377,9270,0000000045,L0000000045,Jones,Ronald,Alec,,2020-02-19,K,R,1068,102,0,1170,0,0,2025-08-20,R101,2026-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,004765,3607,004765,3607,004765,3607,0000000046,L0000000046,Williams,Juan,Jeffrey,,2020-01-06,PK,R,1053,117,0,1170,0,0,2023-08-29,E100,2024-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,004765,5050,004765,5050,004765,5050,0000000046,L0000000046,Williams,Juan,Jeffrey,,2020-01-06,PK,R,1053,117,0,1170,0,0,2024-08-27,E100,2025-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,004765,9540,004765,9540,004765,9540,0000000046,L0000000046,Williams,Juan,Jeffrey,,2020-01-06,K,R,1068,102,0,1170,0,0,2025-08-17,R101,2026-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,087499,5681,087499,5681,087499,5681,0000000047,L0000000047,Garcia,Daniel,David,,2021-07-09,PK,R,992,178,0,1170,0,0,2024-08-27,E100,2025-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,087499,2320,087499,2320,087499,2320,0000000047,L0000000047,Garcia,Daniel,David,,2021-07-09,PK,R,998,172,0,1170,0,0,2025-08-26,E100,2026-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,003944,4505,003944,4505,003944,4505,0000000048,L0000000048,Marsh,Joel,Francisco,,2019-09-18,PK,R,1170,0,0,1170,0,0,2023-08-21,E100,2024-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,003944,9890,003944,9890,003944,9890,0000000048,L0000000048,Marsh,Joel,Francisco,,2019-09-18,K,R,1170,0,0,1170,0,0,2024-08-29,R101,2025-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,003944,7381,003944,7381,003944,7381,0000000048,L0000000048,Marsh,Joel,Francisco,,2019-09-18,01,R,1170,0,0,1170,0,0,2025-08-31,R101,2026-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,010649,7232,010649,7232,010649,7232,0000000049,L0000000049,Pham,Evelyn,Tara,,2021-09-03,PK,R,1162,8,0,1170,0,0,2024-08-16,E100,2025-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,010649,7389,010649,7389,010649,7389,0000000049,L0000000049,Pham,Evelyn,Tara,,2021-09-03,PK,R,1170,0,0,1170,0,0,2025-08-21,E100,2026-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,020070,7865,020070,7865,020070,7865,0000000050,L0000000050,Ruiz,Patrick,Benjamin,,2021-11-19,PK,R,969,201,0,1170,0,0,2024-08-22,E100,2025-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,020070,8999,020070,8999,020070,8999,0000000050,L0000000050,Ruiz,Patrick,Benjamin,,2021-11-19,PK,R,981,189,0,1170,0,0,2025-08-30,E100,2026-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,008106,7624,008106,7624,008106,7624,0000000051,L0000000051,Walker,Lori,Monica,,2018-08-26,02,R,881,289,0,1170,0,0,2024-08-17,R101,2025-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,008106,3091,008106,3091,008106,3091,0000000051,L0000000051,Walker,Lori,Monica,,2018-08-26,03,R,884,286,0,1170,0,0,2025-08-19,R101,2026-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,093988,1444,093988,1444,093988,1444,0000000052,L0000000052,Ramirez,Tracy,,,2018-11-21,01,R,997,173,0,1170,0,0,2023-08-19,R101,2024-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,093988,3977,093988,3977,093988,3977,0000000052,L0000000052,Ramirez,Tracy,,,2018-11-21,02,R,962,208,0,1170,0,0,2024-08-26,R101,2025-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,093988,4467,093988,4467,093988,4467,0000000052,L0000000052,Ramirez,Tracy,,,2018-11-21,03,R,997,173,0,1170,0,0,2025-08-25,R101,2026-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,063232,5558,063232,5558,063232,5558,0000000053,L0000000053,Green,Alexander,Shawn,,2021-09-12,PK,R,1145,25,0,1170,0,0,2024-08-18,E100,2025-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,063232,2341,063232,2341,063232,2341,0000000053,L0000000053,Green,Alexander,Shawn,,2021-09-12,PK,R,1132,38,0,1170,0,0,2025-08-19,E100,2026-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,037240,6733,037240,6733,037240,6733,0000000054,L0000000054,Joyce,Richard,Jeffrey,,2019-12-15,PK,R,1096,74,0,1170,0,0,2023-08-19,E100,2024-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,037240,1659,037240,1659,037240,1659,0000000054,L0000000054,Joyce,Richard,Jeffrey,,2019-12-15,K,R,1115,55,0,1170,0,0,2024-08-21,R101,2025-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,037240,1333,037240,1333,037240,1333,0000000054,L0000000054,Joyce,Richard,Jeffrey,,2019-12-15,01,R,1107,63,0,1170,0,0,2025-08-19,R101,2026-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,109292,2874,109292,2874,109292,2874,0000000055,L0000000055,Frost,Michelle,April,,2020-01-21,PK,R,1146,24,0,1170,0,0,2023-08-26,E100,2024-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,109292,2876,109292,2876,109292,2876,0000000055,L0000000055,Frost,Michelle,April,,2020-01-21,PK,R,1170,0,0,1170,0,0,2024-08-18,E100,2025-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,109292,7149,109292,7149,109292,7149,0000000055,L0000000055,Frost,Michelle,April,,2020-01-21,K,R,1168,2,0,1170,0,0,2025-08-30,R101,2026-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,107713,5941,107713,5941,107713,5941,0000000056,L0000000056,Alvarado,Samantha,Cindy,,2018-06-04,01,R,1170,0,0,1170,0,0,2023-08-22,R101,2024-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,107713,1672,107713,1672,107713,1672,0000000056,L0000000056,Alvarado,Samantha,Cindy,,2018-06-04,02,R,1138,32,0,1170,0,0,2024-08-29,R101,2025-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,107713,7071,107713,7071,107713,7071,0000000056,L0000000056,Alvarado,Samantha,Cindy,,2018-06-04,03,R,1170,0,0,1170,0,0,2025-08-29,R101,2026-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,019440,7882,019440,7882,019440,7882,0000000057,L0000000057,Phillips,Jennifer,Jennifer,,2021-02-04,PK,R,1151,19,0,1170,0,0,2024-08-20,E100,2025-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,099753,8532,099753,8532,099753,8532,0000000058,L0000000058,Gilbert,Megan,Stephanie,,2020-12-01,PK,R,886,284,0,1170,0,0,2023-08-24,E100,2024-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,099753,5425,099753,5425,099753,5425,0000000058,L0000000058,Gilbert,Megan,Stephanie,,2020-12-01,PK,R,910,260,0,1170,0,0,2024-08-27,E100,2025-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,099753,8616,099753,8616,099753,8616,0000000058,L0000000058,Gilbert,Megan,Stephanie,,2020-12-01,K,R,951,219,0,1170,0,0,2025-08-24,R101,2026-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,083293,2419,083293,2419,083293,2419,0000000059,L0000000059,Lawson,Christine,Rachel,,2019-01-11,PK,R,1137,33,0,1170,0,0,2023-08-31,E100,2024-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,083293,8613,083293,8613,083293,8613,0000000059,L0000000059,Lawson,Christine,Rachel,,2019-01-11,K,R,1118,52,0,1170,0,0,2024-08-23,R101,2025-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,083293,9098,083293,9098,083293,9098,0000000059,L0000000059,Lawson,Christine,Rachel,,2019-01-11,01,R,1165,5,0,1170,0,0,2025-08-27,R101,2026-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,011677,5232,011677,5232,011677,5232,0000000060,L0000000060,Moyer,Jorge,Riley,,2018-12-14,01,R,1132,38,0,1170,0,0,2023-08-27,R101,2024-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,011677,5526,011677,5526,011677,5526,0000000060,L0000000060,Moyer,Jorge,Riley,,2018-12-14,02,R,1164,6,0,1170,0,0,2024-08-24,R101,2025-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,011677,4130,011677,4130,011677,4130,0000000060,L0000000060,Moyer,Jorge,Riley,,2018-12-14,03,R,1158,12,0,1170,0,0,2025-08-18,R101,2026-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,083371,8800,083371,8800,083371,8800,0000000061,L0000000061,Cardenas,Cynthia,Matthew,,2019-01-05,PK,R,968,202,0,1170,0,0,2023-08-29,E100,2024-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,083371,1282,083371,1282,083371,1282,0000000061,L0000000061,Cardenas,Cynthia,Matthew,,2019-01-05,K,R,968,202,0,1170,0,0,2024-08-31,R101,2025-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,083371,6016,083371,6016,083371,6016,0000000061,L0000000061,Cardenas,Cynthia,Matthew,,2019-01-05,01,R,995,175,0,1170,0,0,2025-08-15,R101,2026-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,063126,6632,063126,6632,063126,6632,0000000062,L0000000062,Riggs,Brittany,Amber,,2018-05-25,01,R,1118,52,0,1170,0,0,2023-08-22,R101,2024-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,063126,8434,063126,8434,063126,8434,0000000062,L0000000062,Riggs,Brittany,Amber,,2018-05-25,02,R,1158,12,0,1170,0,0,2024-08-18,R101,2025-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,063126,2976,063126,2976,063126,2976,0000000062,L0000000062,Riggs,Brittany,Amber,,2018-05-25,03,R,1146,24,0,1170,0,0,2025-08-18,R101,2026-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,071627,4033,071627,4033,071627,4033,0000000063,L0000000063,Snyder,Melissa,,,2019-03-08,PK,R,1024,146,0,1170,0,0,2023-08-29,E100,2024-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,071627,5530,071627,5530,071627,5530,0000000063,L0000000063,Snyder,Melissa,,,2019-03-08,K,R,1036,134,0,1170,0,0,2024-08-21,R101,2025-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,071627,5636,071627,5636,071627,5636,0000000063,L0000000063,Snyder,Melissa,,,2019-03-08,01,R,1044,126,0,1170,0,0,2025-08-15,R101,2026-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,022331,5952,022331,5952,022331,5952,0000000064,L0000000064,Rodriguez,Karen,Kayla,,2019-03-14,K,R,1150,20,0,1170,0,0,2024-08-23,R101,2025-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,022331,1893,022331,1893,022331,1893,0000000064,L0000000064,Rodriguez,Karen,Kayla,,2019-03-14,01,R,1110,60,0,1170,0,0,2025-08-16,R101,2026-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,099427,9042,099427,9042,099427,9042,0000000065,L0000000065,Lowery,Justin,,,2020-10-02,PK,R,970,200,0,1170,0,0,2023-08-20,E100,2024-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,099427,8843,099427,8843,099427,8843,0000000065,L0000000065,Lowery,Justin,,,2020-10-02,K,R,997,173,0,1170,0,0,2024-08-20,R101,2025-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,099427,8827,099427,8827,099427,8827,0000000065,L0000000065,Lowery,Justin,,,2020-10-02,K,R,1006,164,0,1170,0,0,2025-08-15,R101,2026-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,066109,1878,066109,1878,066109,1878,0000000066,L0000000066,Dodson,Vanessa,Caitlin,,2020-12-11,PK,R,1121,49,0,1170,0,0,2023-08-23,E100,2024-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,066109,2395,066109,2395,066109,2395,0000000066,L0000000066,Dodson,Vanessa,Caitlin,,2020-12-11,PK,R,1110,60,0,1170,0,0,2024-08-18,E100,2025-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,066109,7818,066109,7818,066109,7818,0000000066,L0000000066,Dodson,Vanessa,Caitlin,,2020-12-11,K,R,1118,52,0,1170,0,0,2025-08-27,R101,2026-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,075050,9561,075050,9561,075050,9561,0000000067,L0000000067,Griffin,Susan,,,2021-08-10,PK,R,1028,142,0,1170,0,0,2024-08-28,E100,2025-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,075050,8025,075050,8025,075050,8025,0000000067,L0000000067,Griffin,Susan,,,2021-08-10,PK,R,1055,115,0,1170,0,0,2025-08-16,E100,2026-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,079132,2625,079132,2625,079132,2625,0000000068,L0000000068,Ramirez,Karen,Mary,,2020-02-13,PK,R,1170,0,0,1170,0,0,2023-08-25,E100,2024-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,079132,2330,079132,2330,079132,2330,0000000068,L0000000068,Ramirez,Karen,Mary,,2020-02-13,K,R,1125,45,0,1170,0,0,2025-08-28,R101,2026-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,065546,8381,065546,8381,065546,8381,0000000069,L0000000069,Young,Michelle,,,2019-06-20,PK,R,988,182,0,1170,0,0,2023-08-31,E100,2024-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,065546,1534,065546,1534,065546,1534,0000000069,L0000000069,Young,Michelle,,,2019-06-20,K,R,995,175,0,1170,0,0,2024-08-15,R101,2025-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,065546,8438,065546,8438,065546,8438,0000000069,L0000000069,Young,Michelle,,,2019-06-20,01,R,979,191,0,1170,0,0,2025-08-24,R101,2026-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,106249,4241,106249,4241,106249,4241,0000000070,L0000000070,Hernandez,Chris,James,,2018-10-16,01,R,1170,0,0,1170,0,0,2023-08-30,R101,2024-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,106249,5352,106249,5352,106249,5352,0000000070,L0000000070,Hernandez,Chris,James,,2018-10-16,02,R,1167,3,0,1170,0,0,2024-08-20,R101,2025-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,106249,3718,106249,3718,106249,3718,0000000070,L0000000070,Hernandez,Chris,James,,2018-10-16,03,R,1133,37,0,1170,0,0,2025-08-25,R101,2026-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,046791,5728,046791,5728,046791,5728,0000000071,L0000000071,Wall,Steven,Bryan,,2020-11-16,PK,R,1138,32,0,1170,0,0,2023-08-25,E100,2024-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,046791,7594,046791,7594,046791,7594,0000000071,L0000000071,Wall,Steven,Bryan,,2020-11-16,PK,R,1137,33,0,1170,0,0,2024-08-21,E100,2025-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,046791,9090,046791,9090,046791,9090,0000000071,L0000000071,Wall,Steven,Bryan,,2020-11-16,K,R,1135,35,0,1170,0,0,2025-08-28,R101,2026-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,099298,6280,099298,6280,099298,6280,0000000072,L0000000072,Johnston,Andrew,Nicole,,2020-05-04,PK,R,1058,112,0,1170,0,0,2023-08-31,E100,2024-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,099298,1339,099298,1339,099298,1339,0000000072,L0000000072,Johnston,Andrew,Nicole,,2020-05-04,PK,R,1016,154,0,1170,0,0,2024-08-18,E100,2025-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,099298,5415,099298,5415,099298,5415,0000000072,L0000000072,Johnston,Andrew,Nicole,,2020-05-04,K,R,1025,145,0,1170,0,0,2025-08-23,R101,2026-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,018988,8245,018988,8245,018988,8245,0000000073,L0000000073,Snow,James,,,2019-11-08,PK,R,1082,88,0,1170,0,0,2023-08-31,E100,2024-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,018988,8141,018988,8141,018988,8141,0000000073,L0000000073,Snow,James,,,2019-11-08,K,R,1045,125,0,1170,0,0,2024-08-18,R101,2025-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,018988,6700,018988,6700,018988,6700,0000000073,L0000000073,Snow,James,,,2019-11-08,01,R,1080,90,0,1170,0,0,2025-08-16,R101,2026-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,038010,7744,038010,7744,038010,7744,0000000074,L0000000074,Nelson,Stephanie,Katherine,,2019-01-27,PK,R,935,235,0,1170,0,0,2023-08-20,E100,2024-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,038010,7561,038010,7561,038010,7561,0000000074,L0000000074,Nelson,Stephanie,Katherine,,2019-01-27,K,R,950,220,0,1170,0,0,2024-08-25,R101,2025-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,038010,6153,038010,6153,038010,6153,0000000074,L0000000074,Nelson,Stephanie,Katherine,,2019-01-27,01,R,874,296,0,1170,0,0,2025-08-25,R101,2026-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,110919,1018,110919,1018,110919,1018,0000000075,L0000000075,Pittman,Rebecca,Misty,,2019-01-24,K,R,1138,32,0,1170,0,0,2024-08-18,R101,2025-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,110919,4073,110919,4073,110919,4073,0000000075,L0000000075,Pittman,Rebecca,Misty,,2019-01-24,01,R,1165,5,0,1170,0,0,2025-08-17,R101,2026-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,088946,8242,088946,8242,088946,8242,0000000076,L0000000076,Miller,Brittany,Elizabeth,,2020-11-12,PK,R,1110,60,0,1170,0,0,2023-08-16,E100,2024-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,088946,5719,088946,5719,088946,5719,0000000076,L0000000076,Miller,Brittany,Elizabeth,,2020-11-12,PK,R,1105,65,0,1170,0,0,2024-08-16,E100,2025-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,088946,2989,088946,2989,088946,2989,0000000076,L0000000076,Miller,Brittany,Elizabeth,,2020-11-12,K,R,1146,24,0,1170,0,0,2025-08-26,R101,2026-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,010115,6091,010115,6091,010115,6091,0000000077,L0000000077,Gibson,Jorge,Mark,,2019-11-25,PK,R,998,172,0,1170,0,0,2023-08-27,E100,2024-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,010115,2527,010115,2527,010115,2527,0000000077,L0000000077,Gibson,Jorge,Mark,,2019-11-25,K,R,1034,136,0,1170,0,0,2024-08-15,R101,2025-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,010115,2924,010115,2924,010115,2924,0000000077,L0000000077,Gibson,Jorge,Mark,,2019-11-25,01,R,995,175,0,1170,0,0,2025-08-16,R101,2026-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,096593,5781,096593,5781,096593,5781,0000000078,L0000000078,Conley,Stephanie,Robert,,2018-09-15,01,R,1002,168,0,1170,0,0,2023-08-19,R101,2024-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,096593,8736,096593,8736,096593,8736,0000000078,L0000000078,Conley,Stephanie,Robert,,2018-09-15,02,R,1036,134,0,1170,0,0,2024-08-28,R101,2025-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,096593,7284,096593,7284,096593,7284,0000000078,L0000000078,Conley,Stephanie,Robert,,2018-09-15,03,R,1036,134,0,1170,0,0,2025-08-27,R101,2026-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,016551,7798,016551,7798,016551,7798,0000000079,L0000000079,Jones,Stephanie,Jeffrey,,2021-07-03,PK,R,1055,115,0,1170,0,0,2024-08-27,E100,2025-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,016551,1042,016551,1042,016551,1042,0000000079,L0000000079,Jones,Stephanie,Jeffrey,,2021-07-03,PK,R,1079,91,0,1170,0,0,2025-08-18,E100,2026-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,087894,9022,087894,9022,087894,9022,0000000080,L0000000080,Martinez,Alex,Christian,,2021-10-25,PK,R,1170,0,0,1170,0,0,2024-08-20,E100,2025-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,055508,9903,055508,9903,055508,9903,0000000081,L0000000081,Jackson,Pamela,,,2019-07-10,PK,R,1030,140,0,1170,0,0,2023-08-23,E100,2024-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,055508,7274,055508,7274,055508,7274,0000000081,L0000000081,Jackson,Pamela,,,2019-07-10,K,R,1032,138,0,1170,0,0,2024-08-29,R101,2025-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,055508,7325,055508,7325,055508,7325,0000000081,L0000000081,Jackson,Pamela,,,2019-07-10,01,R,1013,157,0,1170,0,0,2025-08-21,R101,2026-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,058095,6439,058095,6439,058095,6439,0000000082,L0000000082,Byrd,Alexander,Eric,,2021-09-17,PK,R,1170,0,0,1170,0,0,2024-08-30,E100,2025-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,031330,9617,031330,9617,031330,9617,0000000083,L0000000083,Garcia,Melissa,Lori,,2018-12-25,01,R,974,196,0,1170,0,0,2023-08-16,R101,2024-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,031330,3529,031330,3529,031330,3529,0000000083,L0000000083,Garcia,Melissa,Lori,,2018-12-25,03,R,955,215,0,1170,0,0,2024-08-15,R101,2025-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,031330,7512,031330,7512,031330,7512,0000000083,L0000000083,Garcia,Melissa,Lori,,2018-12-25,03,R,887,283,0,1170,0,0,2025-08-23,R101,2026-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,026236,7226,026236,7226,026236,7226,0000000084,L0000000084,Patel,Keith,Andrew,,2019-12-05,K,R,959,211,0,1170,0,0,2024-08-15,R101,2025-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,026236,9864,026236,9864,026236,9864,0000000084,L0000000084,Patel,Keith,Andrew,,2019-12-05,01,R,914,256,0,1170,0,0,2025-08-20,R101,2026-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,108237,4727,108237,4727,108237,4727,0000000085,L0000000085,Hamilton,Jason,John,,2018-09-02,01,R,995,175,0,1170,0,0,2023-08-18,R101,2024-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,108237,2646,108237,2646,108237,2646,0000000085,L0000000085,Hamilton,Jason,John,,2018-09-02,02,R,1006,164,0,1170,0,0,2024-08-17,R101,2025-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,108237,1474,108237,1474,108237,1474,0000000085,L0000000085,Hamilton,Jason,John,,2018-09-02,03,R,1006,164,0,1170,0,0,2025-08-31,R101,2026-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,013153,3385,013153,3385,013153,3385,0000000086,L0000000086,Sheppard,Ryan,Jessica,,2018-09-27,01,R,994,176,0,1170,0,0,2023-08-17,R101,2024-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,013153,3785,013153,3785,013153,3785,0000000086,L0000000086,Sheppard,Ryan,Jessica,,2018-09-27,02,R,992,178,0,1170,0,0,2024-08-22,R101,2025-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,013153,4945,013153,4945,013153,4945,0000000086,L0000000086,Sheppard,Ryan,Jessica,,2018-09-27,03,R,999,171,0,1170,0,0,2025-08-24,R101,2026-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,043879,5161,043879,5161,043879,5161,0000000087,L0000000087,Vargas,John,Roger,,2021-01-21,PK,R,1165,5,0,1170,0,0,2024-08-29,E100,2025-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,043879,8622,043879,8622,043879,8622,0000000087,L0000000087,Vargas,John,Roger,,2021-01-21,PK,R,1170,0,0,1170,0,0,2025-08-24,E100,2026-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,107694,8237,107694,8237,107694,8237,0000000088,L0000000088,Hudson,Shannon,Karen,,2019-10-05,K,R,1134,36,0,1170,0,0,2024-08-28,R101,2025-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,107694,7951,107694,7951,107694,7951,0000000088,L0000000088,Hudson,Shannon,Karen,,2019-10-05,01,R,1170,0,0,1170,0,0,2025-08-15,R101,2026-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,049791,7302,049791,7302,049791,7302,0000000089,L0000000089,Salinas,Catherine,Christy,,2021-08-08,PK,R,1124,46,0,1170,0,0,2024-08-29,E100,2025-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,077804,6881,077804,6881,077804,6881,0000000090,L0000000090,Allen,Zachary,James,,2021-08-18,PK,R,993,177,0,1170,0,0,2024-08-22,E100,2025-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,077804,7484,077804,7484,077804,7484,0000000090,L0000000090,Allen,Zachary,James,,2021-08-18,PK,R,992,178,0,1170,0,0,2025-08-15,E100,2026-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,081609,1803,081609,1803,081609,1803,0000000091,L0000000091,Mcguire,Maria,Katherine,,2021-05-14,PK,R,1168,2,0,1170,0,0,2024-08-26,E100,2025-05-21,R001,,,,N,0
