CollectionVersion,CurrentSchoolYear,ReportingDistrictCode,ReportingSchoolCode,StateID,LocalStudentID,LastName,FirstName,MiddleName,Suffix,DateOfBirth,StudentGradeLevel,Gender,RaceEthnicity,Assessment,TstMethod,EDFirstName,EDLastName,Subject,Period,Sort,ExaminerEmail,CompositeScore,ProficiencyLevel
2026LEPELL1.0AsmPre,2026,045490,4418,0000003332,L0000003332,Evans,Ricardo,Kendra,,2018-08-28,03,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.2,Level 4: Expanding
2026LEPELL1.0AsmPre,2024,062666,8424,0000003343,L0000003343,Fritz,Natalie,Jasmine,,2018-12-09,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.8,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2025,062666,6920,0000003343,L0000003343,Fritz,Natalie,Jasmine,,2018-12-09,02,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.8,Level 3: Developing
2026LEPELL1.0AsmPre,2026,062666,8652,0000003343,L0000003343,Fritz,Natalie,Jasmine,,2018-12-09,03,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,5.1,Level 5: Bridging
2026LEPELL1.0AsmPre,2024,053283,2986,0000003347,L0000003347,Lawrence,Dylan,Ariana,,2018-12-13,01,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.8,Level 3: Developing
2026LEPELL1.0AsmPre,2025,053283,6688,0000003347,L0000003347,Lawrence,Dylan,Ariana,,2018-12-13,02,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.2,Level 4: Expanding
2026LEPELL1.0AsmPre,2026,053283,6297,0000003347,L0000003347,Lawrence,Dylan,Ariana,,2018-12-13,03,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.0,Level 4: Expanding
2026LEPELL1.0AsmPre,2026,100046,4296,0000003355,L0000003355,Cabrera,Nicole,Christine,,2020-05-04,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.9,Level 3: Developing
2026LEPELL1.0AsmPre,2024,112037,5357,0000003360,L0000003360,Wilson,Laura,,,2018-01-27,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.5,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2025,112037,3412,0000003360,L0000003360,Wilson,Laura,,,2018-01-27,02,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.2,Level 3: Developing
2026LEPELL1.0AsmPre,2026,112037,5044,0000003360,L0000003360,Wilson,Laura,,,2018-01-27,03,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,5.4,Level 5: Bridging
2026LEPELL1.0AsmPre,2024,027638,5648,0000003370,L0000003370,Crosby,Emily,Todd,,2018-05-09,01,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.5,Level 3: Developing
2026LEPELL1.0AsmPre,2025,027638,7251,0000003370,L0000003370,Crosby,Emily,Todd,,2018-05-09,02,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.5,Level 4: Expanding
2026LEPELL1.0AsmPre,2026,027638,8510,0000003370,L0000003370,Crosby,Emily,Todd,,2018-05-09,03,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,5.9,Level 6: Reaching
2026LEPELL1.0AsmPre,2026,099646,1122,0000003415,L0000003415,Miller,Abigail,Amanda,,2020-05-19,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.4,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2025,034491,1824,0000003433,L0000003433,Owens,James,Mark,,2019-06-26,K,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.1,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,034491,5971,0000003433,L0000003433,Owens,James,Mark,,2019-06-26,01,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.9,Level 3: Developing
2026LEPELL1.0AsmPre,2024,090520,8685,0000003467,L0000003467,King,Joseph,Paul,,2018-06-23,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.9,Level 3: Developing
2026LEPELL1.0AsmPre,2025,090520,8776,0000003467,L0000003467,King,Joseph,Paul,,2018-06-23,02,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.8,Level 3: Developing
2026LEPELL1.0AsmPre,2026,090520,8551,0000003467,L0000003467,King,Joseph,Paul,,2018-06-23,03,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,6.0,Level 6: Reaching
2026LEPELL1.0AsmPre,2024,046345,5919,0000003484,L0000003484,Flores,John,Andrew,,2018-02-26,01,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.5,Level 3: Developing
2026LEPELL1.0AsmPre,2025,046345,2222,0000003484,L0000003484,Flores,John,Andrew,,2018-02-26,02,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.7,Level 3: Developing
2026LEPELL1.0AsmPre,2026,046345,7682,0000003484,L0000003484,Flores,John,Andrew,,2018-02-26,03,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.5,Level 3: Developing
2026LEPELL1.0AsmPre,2025,002777,1217,0000003490,L0000003490,Peterson,Abigail,Rachel,,2019-08-13,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.8,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,002777,2871,0000003490,L0000003490,Peterson,Abigail,Rachel,,2019-08-13,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.0,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,052501,4129,0000003493,L0000003493,Donaldson,Tony,Jeffery,,2020-06-16,K,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.1,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,006161,3808,0000003505,L0000003505,Davis,Heather,David,,2020-12-13,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.6,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,002340,3869,0000003511,L0000003511,Kline,Michelle,Heather,,2020-08-04,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.3,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2025,103702,7184,0000003522,L0000003522,Meyer,Juan,,,2019-02-17,K,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.6,Level 3: Developing
2026LEPELL1.0AsmPre,2026,103702,1953,0000003522,L0000003522,Meyer,Juan,,,2019-02-17,01,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.7,Level 3: Developing
2026LEPELL1.0AsmPre,2025,021766,2738,0000003526,L0000003526,Jackson,Robert,,,2019-09-03,01,F,B,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.8,Level 3: Developing
2026LEPELL1.0AsmPre,2026,021766,5865,0000003526,L0000003526,Jackson,Robert,,,2019-09-03,01,F,B,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.6,Level 3: Developing
2026LEPELL1.0AsmPre,2026,009089,6266,0000003531,L0000003531,Roberts,Cassandra,Christine,,2020-07-20,K,F,I,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.0,Level 3: Developing
2026LEPELL1.0AsmPre,2024,006643,3089,0000003537,L0000003537,Vazquez,Jessica,Kayla,,2018-09-25,01,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.7,Level 3: Developing
2026LEPELL1.0AsmPre,2025,006643,5394,0000003537,L0000003537,Vazquez,Jessica,Kayla,,2018-09-25,02,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.9,Level 3: Developing
2026LEPELL1.0AsmPre,2026,006643,3907,0000003537,L0000003537,Vazquez,Jessica,Kayla,,2018-09-25,03,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,5.1,Level 5: Bridging
2026LEPELL1.0AsmPre,2026,032402,2909,0000003541,L0000003541,Villegas,Steven,Ryan,,2020-08-20,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.4,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2024,033971,2335,0000003543,L0000003543,Mejia,Todd,Earl,,2018-08-24,01,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.2,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2025,033971,8389,0000003543,L0000003543,Mejia,Todd,Earl,,2018-08-24,02,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.3,Level 3: Developing
2026LEPELL1.0AsmPre,2026,033971,7354,0000003543,L0000003543,Mejia,Todd,Earl,,2018-08-24,03,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,5.7,Level 6: Reaching
2026LEPELL1.0AsmPre,2025,012646,7149,0000003571,L0000003571,Rhodes,Gregory,Hector,,2019-09-18,K,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.7,Level 3: Developing
2026LEPELL1.0AsmPre,2026,012646,2648,0000003571,L0000003571,Rhodes,Gregory,Hector,,2019-09-18,01,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.7,Level 3: Developing
2026LEPELL1.0AsmPre,2025,047005,7199,0000003622,L0000003622,Harmon,Michael,Daniel,,2019-12-13,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.8,Level 3: Developing
2026LEPELL1.0AsmPre,2026,047005,2705,0000003622,L0000003622,Harmon,Michael,Daniel,,2019-12-13,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.0,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2024,015624,6383,0000003645,L0000003645,Jones,Dawn,Alexander,,2020-05-02,K,F,B,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.4,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,015624,1840,0000003645,L0000003645,Jones,Dawn,Alexander,,2020-05-02,K,F,B,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.6,Level 3: Developing
2026LEPELL1.0AsmPre,2026,031449,5071,0000003646,L0000003646,Terrell,Jeffrey,,,2020-09-19,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.4,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,044227,3928,0000003676,L0000003676,Davis,David,Joshua,,2020-06-15,K,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.9,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2025,007511,2592,0000003693,L0000003693,Morgan,Nicholas,Aaron,,2019-09-06,K,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.3,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,007511,1361,0000003693,L0000003693,Morgan,Nicholas,Aaron,,2019-09-06,01,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.1,Level 4: Expanding
2026LEPELL1.0AsmPre,2025,045145,4372,0000003707,L0000003707,Henderson,James,,,2019-12-27,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.3,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,045145,6557,0000003707,L0000003707,Henderson,James,,,2019-12-27,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.8,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2024,019880,5618,0000003711,L0000003711,Murray,Kevin,Michelle,,2018-01-20,01,F,M,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.1,Level 3: Developing
2026LEPELL1.0AsmPre,2025,019880,4554,0000003711,L0000003711,Murray,Kevin,Michelle,,2018-01-20,02,F,M,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.7,Level 3: Developing
2026LEPELL1.0AsmPre,2026,019880,3026,0000003711,L0000003711,Murray,Kevin,Michelle,,2018-01-20,03,F,M,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.7,Level 4: Expanding
2026LEPELL1.0AsmPre,2025,081595,7473,0000003727,L0000003727,Collins,Destiny,Jessica,,2019-03-11,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.0,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,081595,6573,0000003727,L0000003727,Collins,Destiny,Jessica,,2019-03-11,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.3,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2024,078231,4004,0000003729,L0000003729,Ross,Steven,Brandy,,2018-01-11,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.8,Level 3: Developing
2026LEPELL1.0AsmPre,2025,078231,5800,0000003729,L0000003729,Ross,Steven,Brandy,,2018-01-11,02,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.1,Level 3: Developing
2026LEPELL1.0AsmPre,2026,078231,7456,0000003729,L0000003729,Ross,Steven,Brandy,,2018-01-11,03,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,6.0,Level 6: Reaching
2026LEPELL1.0AsmPre,2024,088437,4352,0000003738,L0000003738,Gay,Deanna,Mary,,2018-09-11,01,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.1,Level 3: Developing
2026LEPELL1.0AsmPre,2025,088437,7469,0000003738,L0000003738,Gay,Deanna,Mary,,2018-09-11,02,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.2,Level 4: Expanding
2026LEPELL1.0AsmPre,2026,088437,8231,0000003738,L0000003738,Gay,Deanna,Mary,,2018-09-11,03,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,5.9,Level 6: Reaching
2026LEPELL1.0AsmPre,2024,061799,8805,0000003742,L0000003742,Dean,Lance,Gregg,,2018-03-25,01,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.6,Level 3: Developing
2026LEPELL1.0AsmPre,2025,061799,7809,0000003742,L0000003742,Dean,Lance,Gregg,,2018-03-25,02,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.1,Level 3: Developing
2026LEPELL1.0AsmPre,2026,061799,3673,0000003742,L0000003742,Dean,Lance,Gregg,,2018-03-25,03,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,5.6,Level 6: Reaching
2026LEPELL1.0AsmPre,2025,114773,7134,0000003747,L0000003747,Hendrix,Michael,,,2019-07-04,K,M,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.7,Level 3: Developing
2026LEPELL1.0AsmPre,2026,114773,2392,0000003747,L0000003747,Hendrix,Michael,,,2019-07-04,01,M,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.6,Level 3: Developing
2026LEPELL1.0AsmPre,2025,014898,7691,0000003759,L0000003759,Sullivan,Natalie,,,2019-04-24,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.1,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,014898,3423,0000003759,L0000003759,Sullivan,Natalie,,,2019-04-24,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.5,Level 3: Developing
2026LEPELL1.0AsmPre,2026,064707,7827,0000003761,L0000003761,Houston,Kimberly,,,2020-12-22,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.0,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2025,077246,6328,0000003773,L0000003773,Mcintosh,Angelica,Alyssa,,2019-07-03,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.0,Level 3: Developing
2026LEPELL1.0AsmPre,2026,077246,3396,0000003773,L0000003773,Mcintosh,Angelica,Alyssa,,2019-07-03,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.9,Level 3: Developing
2026LEPELL1.0AsmPre,2026,091106,1445,0000003776,L0000003776,Lloyd,Wendy,,,2020-12-26,K,F,A,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.0,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2024,046739,1393,0000003781,L0000003781,Alexander,Tyler,David,,2018-12-16,01,M,I,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.1,Level 3: Developing
2026LEPELL1.0AsmPre,2025,046739,7806,0000003781,L0000003781,Alexander,Tyler,David,,2018-12-16,02,M,I,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,5.0,Level 5: Bridging
2026LEPELL1.0AsmPre,2024,047873,3131,0000003793,L0000003793,Moore,William,,,2018-09-12,01,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.6,Level 3: Developing
2026LEPELL1.0AsmPre,2025,047873,1608,0000003793,L0000003793,Moore,William,,,2018-09-12,02,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.3,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,047873,6042,0000003793,L0000003793,Moore,William,,,2018-09-12,03,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.4,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2025,065837,7025,0000003814,L0000003814,Byrd,Jacqueline,Brittany,,2019-01-02,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.6,Level 3: Developing
2026LEPELL1.0AsmPre,2026,065837,9364,0000003814,L0000003814,Byrd,Jacqueline,Brittany,,2019-01-02,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.9,Level 3: Developing
2026LEPELL1.0AsmPre,2025,071825,9101,0000003828,L0000003828,Valdez,Ivan,Jonathan,,2019-05-08,K,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.3,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,071825,6519,0000003828,L0000003828,Valdez,Ivan,Jonathan,,2019-05-08,01,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.0,Level 3: Developing
2026LEPELL1.0AsmPre,2025,105482,8271,0000003852,L0000003852,Blake,Elizabeth,Vanessa,,2019-09-15,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.5,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,105482,7016,0000003852,L0000003852,Blake,Elizabeth,Vanessa,,2019-09-15,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.5,Level 3: Developing
2026LEPELL1.0AsmPre,2025,100914,8561,0000003858,L0000003858,Martin,Michael,,,2019-12-04,K,M,B,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.5,Level 3: Developing
2026LEPELL1.0AsmPre,2024,059144,2200,0000003864,L0000003864,Singleton,Amanda,Kimberly,,2018-08-04,01,F,B,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.8,Level 3: Developing
2026LEPELL1.0AsmPre,2025,059144,7559,0000003864,L0000003864,Singleton,Amanda,Kimberly,,2018-08-04,02,F,B,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.8,Level 3: Developing
2026LEPELL1.0AsmPre,2026,079648,1745,0000003869,L0000003869,Wilson,George,Matthew,,2020-03-16,K,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.8,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2025,017809,6944,0000003872,L0000003872,Valenzuela,Carl,John,,2019-02-23,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.7,Level 3: Developing
2026LEPELL1.0AsmPre,2026,017809,8924,0000003872,L0000003872,Valenzuela,Carl,John,,2019-02-23,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.7,Level 3: Developing
2026LEPELL1.0AsmPre,2026,112966,3771,0000003874,L0000003874,Hill,Jordan,Jacob,,2021-12-25,K,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.8,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2024,029841,4665,0000003886,L0000003886,Young,Mark,John,,2018-08-07,01,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.2,Level 3: Developing
2026LEPELL1.0AsmPre,2025,029841,4454,0000003886,L0000003886,Young,Mark,John,,2018-08-07,02,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.4,Level 4: Expanding
2026LEPELL1.0AsmPre,2026,029841,3440,0000003886,L0000003886,Young,Mark,John,,2018-08-07,03,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,5.3,Level 5: Bridging
2026LEPELL1.0AsmPre,2026,080416,1106,0000003892,L0000003892,Rodriguez,Robert,David,,2020-05-20,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.0,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,115304,5597,0000003914,L0000003914,Love,Stephanie,Lisa,,2020-03-16,K,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.7,Level 3: Developing
2026LEPELL1.0AsmPre,2026,060110,8808,0000003929,L0000003929,Williams,Joe,Brendan,,2020-09-20,K,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.7,Level 3: Developing
2026LEPELL1.0AsmPre,2025,074908,8377,0000003936,L0000003936,Aguilar,Robert,Ronald,,2019-04-22,K,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.0,Level 3: Developing
2026LEPELL1.0AsmPre,2026,074908,3208,0000003936,L0000003936,Aguilar,Robert,Ronald,,2019-04-22,01,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.0,Level 4: Expanding
2026LEPELL1.0AsmPre,2026,006681,9297,0000003957,L0000003957,Hancock,Ryan,Jason,,2020-03-23,K,M,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.7,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2025,003515,7216,0000003958,L0000003958,Nguyen,David,Omar,,2019-12-02,K,M,I,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.1,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2026,003515,7179,0000003958,L0000003958,Nguyen,David,Omar,,2019-12-02,01,M,I,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,1.4,Level 1-2: Entering/Emerging
2026LEPELL1.0AsmPre,2024,014555,3992,0000003959,L0000003959,Martinez,Diane,Margaret,,2018-01-17,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,3.0,Level 3: Developing
2026LEPELL1.0AsmPre,2025,014555,8963,0000003959,L0000003959,Martinez,Diane,Margaret,,2018-01-17,02,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.8,Level 3: Developing
2026LEPELL1.0AsmPre,2026,014555,1822,0000003959,L0000003959,Martinez,Diane,Margaret,,2018-01-17,03,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,4.4,Level 4: Expanding
2026LEPELL1.0AsmPre,2024,067188,2497,0000003975,L0000003975,Long,Tiffany,Stephanie,,2018-08-08,01,F,W,WIDA ACCESS,CBT,ELL,Coordinator,English Language Proficiency,Winter,1,ellcoord@school.edu,2.0,Level 1-2: Entering/Emerging
