CollectionVersion,CurrentSchoolYear,AttendingDistrictCode,AttendingSchoolCode,ReportingDistrictCode,ReportingSchoolCode,ResidentDistrictCode,ResidentSchoolCode,StateID,LocalStudentID,LastName,FirstName,MiddleName,Suffix,DateOfBirth,StudentGradeLevel,ResidencyStatus,RegHrsAttended,RegHrsAbsent,RemHrsAttended,HrsInSession,SummerAttendance,SummerMembership,EntryDate,EntryCode,ExitDate,ExitCode,ExitDestDistrictCode,ExitDestSchoolCode,ExitDestComment,SchoolChoice,ExtSchlHours
2026Aug1.0StuEnrlAttnd,2025,004765,7624,004765,7624,004765,7624,0000000046,L0000000046,Williams,Juan,Jeffrey,,2020-01-06,PK,R,1079,91,0,1170,0,0,2024-08-28,E100,2025-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,004765,3091,004765,3091,004765,3091,0000000046,L0000000046,Williams,Juan,Jeffrey,,2020-01-06,K,R,952,218,0,1170,0,0,2025-08-17,R101,2026-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,087499,2375,087499,2375,087499,2375,0000000047,L0000000047,Garcia,Daniel,David,,2021-07-09,PK,R,930,240,0,1170,0,0,2024-08-29,E100,2025-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,087499,1823,087499,1823,087499,1823,0000000047,L0000000047,Garcia,Daniel,David,,2021-07-09,PK,R,1013,157,0,1170,0,0,2025-08-19,E100,2026-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,003944,6529,003944,6529,003944,6529,0000000048,L0000000048,Marsh,Joel,Francisco,,2019-09-18,PK,R,1170,0,0,1170,0,0,2023-08-30,E100,2024-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,003944,7906,003944,7906,003944,7906,0000000048,L0000000048,Marsh,Joel,Francisco,,2019-09-18,K,R,1170,0,0,1170,0,0,2024-08-17,R101,2025-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,003944,6733,003944,6733,003944,6733,0000000048,L0000000048,Marsh,Joel,Francisco,,2019-09-18,01,R,935,235,0,1170,0,0,2025-08-24,R101,2026-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,010649,1659,010649,1659,010649,1659,0000000049,L0000000049,Pham,Evelyn,Tara,,2021-09-03,PK,R,1170,0,0,1170,0,0,2024-08-19,E100,2025-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,010649,1333,010649,1333,010649,1333,0000000049,L0000000049,Pham,Evelyn,Tara,,2021-09-03,PK,R,1005,165,0,1170,0,0,2025-08-21,E100,2026-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,020070,8758,020070,8758,020070,8758,0000000050,L0000000050,Ruiz,Patrick,Benjamin,,2021-11-19,PK,R,975,195,0,1170,0,0,2024-08-30,E100,2025-05-26,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,020070,7043,020070,7043,020070,7043,0000000050,L0000000050,Ruiz,Patrick,Benjamin,,2021-11-19,PK,R,1057,113,0,1170,0,0,2025-08-25,E100,2025-10-11,T001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,008106,2876,008106,2876,008106,2876,0000000051,L0000000051,Walker,Lori,Monica,,2018-08-26,01,R,760,410,0,1170,0,0,2023-08-31,R101,2024-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,008106,1420,008106,1420,008106,1420,0000000051,L0000000051,Walker,Lori,Monica,,2018-08-26,02,R,935,235,0,1170,0,0,2024-08-28,R101,2025-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,008106,7149,008106,7149,008106,7149,0000000051,L0000000051,Walker,Lori,Monica,,2018-08-26,03,R,967,203,0,1170,0,0,2025-08-15,R101,2026-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,093988,4978,093988,4978,093988,4978,0000000052,L0000000052,Ramirez,Tracy,,,2018-11-21,01,R,1052,118,0,1170,0,0,2023-08-25,R101,2024-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,093988,2983,093988,2983,093988,2983,0000000052,L0000000052,Ramirez,Tracy,,,2018-11-21,02,R,798,372,0,1170,0,0,2024-08-15,R101,2025-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,093988,1672,093988,1672,093988,1672,0000000052,L0000000052,Ramirez,Tracy,,,2018-11-21,03,R,815,355,0,1170,0,0,2025-08-24,R101,2026-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,063232,9289,063232,9289,063232,9289,0000000053,L0000000053,Green,Alexander,Shawn,,2021-09-12,PK,R,1095,75,0,1170,0,0,2024-08-31,E100,2025-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,063232,9031,063232,9031,063232,9031,0000000053,L0000000053,Green,Alexander,Shawn,,2021-09-12,K,R,978,192,0,1170,0,0,2025-08-25,R101,2026-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,037240,9548,037240,9548,037240,9548,0000000054,L0000000054,Joyce,Richard,Jeffrey,,2019-12-15,K,R,947,223,0,1170,0,0,2024-08-31,R101,2025-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,037240,8136,037240,8136,037240,8136,0000000054,L0000000054,Joyce,Richard,Jeffrey,,2019-12-15,01,R,986,184,0,1170,0,0,2025-08-21,R101,2026-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,109292,5022,109292,5022,109292,5022,0000000055,L0000000055,Frost,Michelle,April,,2020-01-21,PK,R,1144,26,0,1170,0,0,2023-08-20,E100,2024-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,109292,7209,109292,7209,109292,7209,0000000055,L0000000055,Frost,Michelle,April,,2020-01-21,PK,R,1036,134,0,1170,0,0,2024-08-30,E100,2025-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,109292,5232,109292,5232,109292,5232,0000000055,L0000000055,Frost,Michelle,April,,2020-01-21,K,R,1012,158,0,1170,0,0,2025-08-22,R101,2026-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,107713,9004,107713,9004,107713,9004,0000000056,L0000000056,Alvarado,Samantha,Cindy,,2018-06-04,01,R,1060,110,0,1170,0,0,2023-08-25,R101,2024-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,107713,9041,107713,9041,107713,9041,0000000056,L0000000056,Alvarado,Samantha,Cindy,,2018-06-04,02,R,1170,0,0,1170,0,0,2024-08-17,R101,2025-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,019440,4986,019440,4986,019440,4986,0000000057,L0000000057,Phillips,Jennifer,Jennifer,,2021-02-04,PK,R,1170,0,0,1170,0,0,2024-08-30,E100,2025-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,019440,9698,019440,9698,019440,9698,0000000057,L0000000057,Phillips,Jennifer,Jennifer,,2021-02-04,PK,R,1059,111,0,1170,0,0,2025-08-31,E100,2026-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,099753,6419,099753,6419,099753,6419,0000000058,L0000000058,Gilbert,Megan,Stephanie,,2020-12-01,PK,R,762,408,0,1170,0,0,2023-08-16,E100,2024-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,099753,4155,099753,4155,099753,4155,0000000058,L0000000058,Gilbert,Megan,Stephanie,,2020-12-01,PK,R,950,220,0,1170,0,0,2024-08-22,E100,2025-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,099753,4033,099753,4033,099753,4033,0000000058,L0000000058,Gilbert,Megan,Stephanie,,2020-12-01,K,R,1024,146,0,1170,0,0,2025-08-24,R101,2026-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,083293,4180,083293,4180,083293,4180,0000000059,L0000000059,Lawson,Christine,Rachel,,2019-01-11,PK,R,957,213,0,1170,0,0,2023-08-31,E100,2024-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,083293,5952,083293,5952,083293,5952,0000000059,L0000000059,Lawson,Christine,Rachel,,2019-01-11,K,R,1045,125,0,1170,0,0,2024-08-26,R101,2025-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,083293,3068,083293,3068,083293,3068,0000000059,L0000000059,Lawson,Christine,Rachel,,2019-01-11,01,R,982,188,0,1170,0,0,2025-08-28,R101,2026-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,011677,1200,011677,1200,011677,1200,0000000060,L0000000060,Moyer,Jorge,Riley,,2018-12-14,01,R,969,201,0,1170,0,0,2023-08-22,R101,2024-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,011677,4020,011677,4020,011677,4020,0000000060,L0000000060,Moyer,Jorge,Riley,,2018-12-14,02,R,1166,4,0,1170,0,0,2024-08-16,R101,2025-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,011677,8827,011677,8827,011677,8827,0000000060,L0000000060,Moyer,Jorge,Riley,,2018-12-14,03,R,1144,26,0,1170,0,0,2025-08-25,R101,2026-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,083371,1878,083371,1878,083371,1878,0000000061,L0000000061,Cardenas,Cynthia,Matthew,,2019-01-05,PK,R,901,269,0,1170,0,0,2023-08-26,E100,2024-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,083371,5978,083371,5978,083371,5978,0000000061,L0000000061,Cardenas,Cynthia,Matthew,,2019-01-05,K,R,990,180,0,1170,0,0,2024-08-25,R101,2025-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,083371,4697,083371,4697,083371,4697,0000000061,L0000000061,Cardenas,Cynthia,Matthew,,2019-01-05,01,R,1025,145,0,1170,0,0,2025-08-19,R101,2026-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,063126,5871,063126,5871,063126,5871,0000000062,L0000000062,Riggs,Brittany,Amber,,2018-05-25,01,R,1138,32,0,1170,0,0,2023-08-16,R101,2024-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,063126,1986,063126,1986,063126,1986,0000000062,L0000000062,Riggs,Brittany,Amber,,2018-05-25,02,R,950,220,0,1170,0,0,2024-08-23,R101,2025-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,063126,4404,063126,4404,063126,4404,0000000062,L0000000062,Riggs,Brittany,Amber,,2018-05-25,03,R,995,175,0,1170,0,0,2025-08-23,R101,2026-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,071627,2229,071627,2229,071627,2229,0000000063,L0000000063,Snyder,Melissa,,,2019-03-08,PK,R,949,221,0,1170,0,0,2023-08-21,E100,2024-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,071627,8699,071627,8699,071627,8699,0000000063,L0000000063,Snyder,Melissa,,,2019-03-08,K,R,1003,167,0,1170,0,0,2024-08-21,R101,2025-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,071627,4824,071627,4824,071627,4824,0000000063,L0000000063,Snyder,Melissa,,,2019-03-08,01,R,951,219,0,1170,0,0,2025-08-26,R101,2026-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,022331,4241,022331,4241,022331,4241,0000000064,L0000000064,Rodriguez,Karen,Kayla,,2019-03-14,PK,R,1060,110,0,1170,0,0,2023-08-16,E100,2024-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,022331,3441,022331,3441,022331,3441,0000000064,L0000000064,Rodriguez,Karen,Kayla,,2019-03-14,K,R,978,192,0,1170,0,0,2024-08-15,R101,2025-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,022331,5728,022331,5728,022331,5728,0000000064,L0000000064,Rodriguez,Karen,Kayla,,2019-03-14,01,R,1111,59,0,1170,0,0,2025-08-30,R101,2026-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,099427,7594,099427,7594,099427,7594,0000000065,L0000000065,Lowery,Justin,,,2020-10-02,PK,R,886,284,0,1170,0,0,2023-08-19,E100,2024-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,099427,2317,099427,2317,099427,2317,0000000065,L0000000065,Lowery,Justin,,,2020-10-02,K,R,843,327,0,1170,0,0,2025-08-20,R101,2026-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,066109,4750,066109,4750,066109,4750,0000000066,L0000000066,Dodson,Vanessa,Caitlin,,2020-12-11,PK,R,1065,105,0,1170,0,0,2023-08-21,E100,2024-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,066109,1339,066109,1339,066109,1339,0000000066,L0000000066,Dodson,Vanessa,Caitlin,,2020-12-11,K,R,1044,126,0,1170,0,0,2025-08-18,R101,2026-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,075050,8708,075050,8708,075050,8708,0000000067,L0000000067,Griffin,Susan,,,2021-08-10,PK,R,985,185,0,1170,0,0,2024-08-16,E100,2025-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,075050,8141,075050,8141,075050,8141,0000000067,L0000000067,Griffin,Susan,,,2021-08-10,PK,R,1130,40,0,1170,0,0,2025-08-29,E100,2026-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,079132,2494,079132,2494,079132,2494,0000000068,L0000000068,Ramirez,Karen,Mary,,2020-02-13,PK,R,983,187,0,1170,0,0,2023-08-23,E100,2024-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,079132,2713,079132,2713,079132,2713,0000000068,L0000000068,Ramirez,Karen,Mary,,2020-02-13,PK,R,1112,58,0,1170,0,0,2024-08-17,E100,2025-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,079132,9117,079132,9117,079132,9117,0000000068,L0000000068,Ramirez,Karen,Mary,,2020-02-13,K,R,978,192,0,1170,0,0,2025-08-18,R101,2026-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,065546,6296,065546,6296,065546,6296,0000000069,L0000000069,Young,Michelle,,,2019-06-20,PK,R,1009,161,0,1170,0,0,2023-08-22,E100,2024-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,065546,9431,065546,9431,065546,9431,0000000069,L0000000069,Young,Michelle,,,2019-06-20,K,R,1037,133,0,1170,0,0,2024-08-22,R101,2025-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,106249,9167,106249,9167,106249,9167,0000000070,L0000000070,Hernandez,Chris,James,,2018-10-16,01,R,970,200,0,1170,0,0,2023-08-28,R101,2024-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,106249,9998,106249,9998,106249,9998,0000000070,L0000000070,Hernandez,Chris,James,,2018-10-16,02,R,1163,7,0,1170,0,0,2024-08-22,R101,2025-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,106249,8941,106249,8941,106249,8941,0000000070,L0000000070,Hernandez,Chris,James,,2018-10-16,03,R,991,179,0,1170,0,0,2025-08-29,R101,2026-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,046791,1224,046791,1224,046791,1224,0000000071,L0000000071,Wall,Steven,Bryan,,2020-11-16,PK,R,1170,0,0,1170,0,0,2023-08-25,E100,2024-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,046791,2858,046791,2858,046791,2858,0000000071,L0000000071,Wall,Steven,Bryan,,2020-11-16,PK,R,1170,0,0,1170,0,0,2024-08-27,E100,2025-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,046791,3522,046791,3522,046791,3522,0000000071,L0000000071,Wall,Steven,Bryan,,2020-11-16,K,R,1170,0,0,1170,0,0,2025-08-20,R101,2026-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,099298,8736,099298,8736,099298,8736,0000000072,L0000000072,Johnston,Andrew,Nicole,,2020-05-04,PK,R,891,279,0,1170,0,0,2023-08-16,E100,2024-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,099298,9327,099298,9327,099298,9327,0000000072,L0000000072,Johnston,Andrew,Nicole,,2020-05-04,PK,R,934,236,0,1170,0,0,2024-08-30,E100,2025-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,099298,2143,099298,2143,099298,2143,0000000072,L0000000072,Johnston,Andrew,Nicole,,2020-05-04,K,R,806,364,0,1170,0,0,2025-08-22,R101,2026-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,018988,5634,018988,5634,018988,5634,0000000073,L0000000073,Snow,James,,,2019-11-08,K,R,990,180,0,1170,0,0,2024-08-19,R101,2025-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,018988,8316,018988,8316,018988,8316,0000000073,L0000000073,Snow,James,,,2019-11-08,01,R,974,196,0,1170,0,0,2025-08-15,R101,2026-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,038010,8460,038010,8460,038010,8460,0000000074,L0000000074,Nelson,Stephanie,Katherine,,2019-01-27,PK,R,862,308,0,1170,0,0,2023-08-30,E100,2024-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,038010,4912,038010,4912,038010,4912,0000000074,L0000000074,Nelson,Stephanie,Katherine,,2019-01-27,K,R,865,305,0,1170,0,0,2024-08-19,R101,2025-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,038010,7246,038010,7246,038010,7246,0000000074,L0000000074,Nelson,Stephanie,Katherine,,2019-01-27,01,R,1000,170,0,1170,0,0,2025-08-16,R101,2026-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,110919,6439,110919,6439,110919,6439,0000000075,L0000000075,Pittman,Rebecca,Misty,,2019-01-24,PK,R,947,223,0,1170,0,0,2023-08-24,E100,2024-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,110919,8213,110919,8213,110919,8213,0000000075,L0000000075,Pittman,Rebecca,Misty,,2019-01-24,K,R,1086,84,0,1170,0,0,2024-08-19,R101,2025-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,110919,3529,110919,3529,110919,3529,0000000075,L0000000075,Pittman,Rebecca,Misty,,2019-01-24,01,R,1044,126,0,1170,0,0,2025-08-27,R101,2026-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,088946,7512,088946,7512,088946,7512,0000000076,L0000000076,Miller,Brittany,Elizabeth,,2020-11-12,PK,R,1042,128,0,1170,0,0,2023-08-23,E100,2024-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,088946,9742,088946,9742,088946,9742,0000000076,L0000000076,Miller,Brittany,Elizabeth,,2020-11-12,PK,R,1050,120,0,1170,0,0,2024-08-20,E100,2025-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,088946,8994,088946,8994,088946,8994,0000000076,L0000000076,Miller,Brittany,Elizabeth,,2020-11-12,K,R,1104,66,0,1170,0,0,2025-08-21,R101,2026-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,010115,2480,010115,2480,010115,2480,0000000077,L0000000077,Gibson,Jorge,Mark,,2019-11-25,PK,R,870,300,0,1170,0,0,2023-08-15,E100,2024-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,010115,2646,010115,2646,010115,2646,0000000077,L0000000077,Gibson,Jorge,Mark,,2019-11-25,K,R,927,243,0,1170,0,0,2024-08-26,R101,2025-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,010115,5806,010115,5806,010115,5806,0000000077,L0000000077,Gibson,Jorge,Mark,,2019-11-25,01,R,1000,170,0,1170,0,0,2025-08-23,R101,2026-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,096593,7751,096593,7751,096593,7751,0000000078,L0000000078,Conley,Stephanie,Robert,,2018-09-15,01,R,872,298,0,1170,0,0,2023-08-22,R101,2024-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,096593,2293,096593,2293,096593,2293,0000000078,L0000000078,Conley,Stephanie,Robert,,2018-09-15,02,R,907,263,0,1170,0,0,2024-08-23,R101,2025-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,096593,4945,096593,4945,096593,4945,0000000078,L0000000078,Conley,Stephanie,Robert,,2018-09-15,03,R,997,173,0,1170,0,0,2025-08-31,R101,2026-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,016551,5161,016551,5161,016551,5161,0000000079,L0000000079,Jones,Stephanie,Jeffrey,,2021-07-03,PK,R,940,230,0,1170,0,0,2024-08-24,E100,2025-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,016551,8622,016551,8622,016551,8622,0000000079,L0000000079,Jones,Stephanie,Jeffrey,,2021-07-03,PK,R,1112,58,0,1170,0,0,2025-08-21,E100,2026-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,087894,3588,087894,3588,087894,3588,0000000080,L0000000080,Martinez,Alex,Christian,,2021-10-25,PK,R,1090,80,0,1170,0,0,2024-08-15,E100,2025-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,087894,5901,087894,5901,087894,5901,0000000080,L0000000080,Martinez,Alex,Christian,,2021-10-25,PK,R,1141,29,0,1170,0,0,2025-08-15,E100,2026-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,055508,5949,055508,5949,055508,5949,0000000081,L0000000081,Jackson,Pamela,,,2019-07-10,PK,R,827,343,0,1170,0,0,2023-08-15,E100,2023-12-20,T001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,055508,5847,055508,5847,055508,5847,0000000081,L0000000081,Jackson,Pamela,,,2019-07-10,K,R,951,219,0,1170,0,0,2024-08-24,R101,2025-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,055508,1803,055508,1803,055508,1803,0000000081,L0000000081,Jackson,Pamela,,,2019-07-10,01,R,997,173,0,1170,0,0,2025-08-29,R101,2026-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,058095,6772,058095,6772,058095,6772,0000000082,L0000000082,Byrd,Alexander,Eric,,2021-09-17,PK,R,998,172,0,1170,0,0,2024-08-28,E100,2025-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,058095,3240,058095,3240,058095,3240,0000000082,L0000000082,Byrd,Alexander,Eric,,2021-09-17,PK,R,1162,8,0,1170,0,0,2025-08-24,E100,2026-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,031330,1645,031330,1645,031330,1645,0000000083,L0000000083,Garcia,Melissa,Lori,,2018-12-25,01,R,1002,168,0,1170,0,0,2023-08-24,R101,2024-05-24,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,031330,3153,031330,3153,031330,3153,0000000083,L0000000083,Garcia,Melissa,Lori,,2018-12-25,02,R,922,248,0,1170,0,0,2024-08-30,R101,2025-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,031330,7807,031330,7807,031330,7807,0000000083,L0000000083,Garcia,Melissa,Lori,,2018-12-25,03,R,985,185,0,1170,0,0,2025-08-31,R101,2026-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,026236,9221,026236,9221,026236,9221,0000000084,L0000000084,Patel,Keith,Andrew,,2019-12-05,PK,R,899,271,0,1170,0,0,2023-08-31,E100,2024-05-30,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,026236,8894,026236,8894,026236,8894,0000000084,L0000000084,Patel,Keith,Andrew,,2019-12-05,K,R,871,299,0,1170,0,0,2024-08-27,R101,2025-05-21,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,108237,7511,108237,7511,108237,7511,0000000085,L0000000085,Hamilton,Jason,John,,2018-09-02,01,R,1062,108,0,1170,0,0,2023-08-17,R101,2024-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,108237,7464,108237,7464,108237,7464,0000000085,L0000000085,Hamilton,Jason,John,,2018-09-02,02,R,925,245,0,1170,0,0,2024-08-15,R101,2025-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,108237,5295,108237,5295,108237,5295,0000000085,L0000000085,Hamilton,Jason,John,,2018-09-02,03,R,848,322,0,1170,0,0,2025-08-19,R101,2026-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,013153,2775,013153,2775,013153,2775,0000000086,L0000000086,Sheppard,Ryan,Jessica,,2018-09-27,01,R,888,282,0,1170,0,0,2023-08-26,R101,2024-05-25,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,013153,6374,013153,6374,013153,6374,0000000086,L0000000086,Sheppard,Ryan,Jessica,,2018-09-27,02,R,973,197,0,1170,0,0,2024-08-28,R101,2025-05-28,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,013153,2035,013153,2035,013153,2035,0000000086,L0000000086,Sheppard,Ryan,Jessica,,2018-09-27,03,R,881,289,0,1170,0,0,2025-08-29,R101,2026-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,043879,7689,043879,7689,043879,7689,0000000087,L0000000087,Vargas,John,Roger,,2021-01-21,PK,R,1116,54,0,1170,0,0,2024-08-20,E100,2025-05-23,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,043879,9071,043879,9071,043879,9071,0000000087,L0000000087,Vargas,John,Roger,,2021-01-21,PK,R,989,181,0,1170,0,0,2025-08-19,E100,2026-05-27,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2024,107694,7367,107694,7367,107694,7367,0000000088,L0000000088,Hudson,Shannon,Karen,,2019-10-05,PK,R,1079,91,0,1170,0,0,2023-08-22,E100,2024-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,107694,9850,107694,9850,107694,9850,0000000088,L0000000088,Hudson,Shannon,Karen,,2019-10-05,K,R,1015,155,0,1170,0,0,2024-08-15,R101,2025-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,107694,9017,107694,9017,107694,9017,0000000088,L0000000088,Hudson,Shannon,Karen,,2019-10-05,01,R,971,199,0,1170,0,0,2025-08-25,R101,2026-05-29,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,049791,7070,049791,7070,049791,7070,0000000089,L0000000089,Salinas,Catherine,Christy,,2021-08-08,PK,R,991,179,0,1170,0,0,2024-08-16,E100,2025-05-22,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,049791,6942,049791,6942,049791,6942,0000000089,L0000000089,Salinas,Catherine,Christy,,2021-08-08,PK,R,1028,142,0,1170,0,0,2025-08-18,E100,2026-05-20,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,077804,9920,077804,9920,077804,9920,0000000090,L0000000090,Allen,Zachary,James,,2021-08-18,PK,R,885,285,0,1170,0,0,2024-08-23,E100,2025-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2025,081609,5520,081609,5520,081609,5520,0000000091,L0000000091,Mcguire,Maria,Katherine,,2021-05-14,PK,R,1074,96,0,1170,0,0,2024-08-25,E100,2025-05-31,R001,,,,N,0
2026Aug1.0StuEnrlAttnd,2026,081609,8450,081609,8450,081609,8450,0000000091,L0000000091,Mcguire,Maria,Katherine,,2021-05-14,PK,R,1107,63,0,1170,0,0,2025-08-22,E100,2026-05-30,R001,,,,N,0
