CollectionVersion,CurrentSchoolYear,ReportingDistrictCode,ReportingSchoolCode,StateID,LocalStudentID,LastName,FirstName,MiddleName,Suffix,DateOfBirth,StudentGradeLevel,Gender,RaceEthnicity,Assessment,TstMethod,EDFirstName,EDLastName,Subject,Period,Sort,ExaminerEmail,ScaleScore,PerformanceLevel,Grade3ReadingBand
2026MAPSPR1.0AsmPre,2026,046603,6502,0000000042,L0000000042,Clark,Brittney,Diane,,2019-03-18,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,176,Below Basic,
2026MAPSPR1.0AsmPre,2024,011623,4788,0000000043,L0000000043,Williams,Danielle,Susan,,2018-01-16,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,185,Proficient,
2026MAPSPR1.0AsmPre,2024,011623,4788,0000000043,L0000000043,Williams,Danielle,Susan,,2018-01-16,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,192,Proficient,
2026MAPSPR1.0AsmPre,2025,011623,7797,0000000043,L0000000043,Williams,Danielle,Susan,,2018-01-16,02,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,204,Proficient,
2026MAPSPR1.0AsmPre,2025,011623,7797,0000000043,L0000000043,Williams,Danielle,Susan,,2018-01-16,02,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,203,Proficient,
2026MAPSPR1.0AsmPre,2026,011623,7812,0000000043,L0000000043,Williams,Danielle,Susan,,2018-01-16,03,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,206,Basic,Below Grade Level
2026MAPSPR1.0AsmPre,2026,011623,7812,0000000043,L0000000043,Williams,Danielle,Susan,,2018-01-16,03,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,216,Proficient,
2026MAPSPR1.0AsmPre,2026,109377,7865,0000000045,L0000000045,Jones,Ronald,Alec,,2020-02-19,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,146,Below Basic,
2026MAPSPR1.0AsmPre,2026,109377,7865,0000000045,L0000000045,Jones,Ronald,Alec,,2020-02-19,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,155,Basic,
2026MAPSPR1.0AsmPre,2026,004765,3091,0000000046,L0000000046,Williams,Juan,Jeffrey,,2020-01-06,K,M,B,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,155,Basic,
2026MAPSPR1.0AsmPre,2026,004765,3091,0000000046,L0000000046,Williams,Juan,Jeffrey,,2020-01-06,K,M,B,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,159,Basic,
2026MAPSPR1.0AsmPre,2025,003944,7906,0000000048,L0000000048,Marsh,Joel,Francisco,,2019-09-18,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,178,Advanced,
2026MAPSPR1.0AsmPre,2025,003944,7906,0000000048,L0000000048,Marsh,Joel,Francisco,,2019-09-18,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,185,Advanced,
2026MAPSPR1.0AsmPre,2026,003944,6733,0000000048,L0000000048,Marsh,Joel,Francisco,,2019-09-18,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,188,Proficient,
2026MAPSPR1.0AsmPre,2026,003944,6733,0000000048,L0000000048,Marsh,Joel,Francisco,,2019-09-18,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,196,Advanced,
2026MAPSPR1.0AsmPre,2024,008106,2876,0000000051,L0000000051,Walker,Lori,Monica,,2018-08-26,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,168,Below Basic,
2026MAPSPR1.0AsmPre,2024,008106,2876,0000000051,L0000000051,Walker,Lori,Monica,,2018-08-26,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,173,Below Basic,
2026MAPSPR1.0AsmPre,2025,008106,1420,0000000051,L0000000051,Walker,Lori,Monica,,2018-08-26,02,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,184,Below Basic,
2026MAPSPR1.0AsmPre,2025,008106,1420,0000000051,L0000000051,Walker,Lori,Monica,,2018-08-26,02,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,197,Basic,
2026MAPSPR1.0AsmPre,2026,008106,7149,0000000051,L0000000051,Walker,Lori,Monica,,2018-08-26,03,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,200,Basic,Below Grade Level
2026MAPSPR1.0AsmPre,2026,008106,7149,0000000051,L0000000051,Walker,Lori,Monica,,2018-08-26,03,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,196,Below Basic,
2026MAPSPR1.0AsmPre,2024,093988,4978,0000000052,L0000000052,Ramirez,Tracy,,,2018-11-21,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,193,Advanced,
2026MAPSPR1.0AsmPre,2024,093988,4978,0000000052,L0000000052,Ramirez,Tracy,,,2018-11-21,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,200,Advanced,
2026MAPSPR1.0AsmPre,2025,093988,2983,0000000052,L0000000052,Ramirez,Tracy,,,2018-11-21,02,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,199,Proficient,
2026MAPSPR1.0AsmPre,2025,093988,2983,0000000052,L0000000052,Ramirez,Tracy,,,2018-11-21,02,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,210,Advanced,
2026MAPSPR1.0AsmPre,2026,093988,1672,0000000052,L0000000052,Ramirez,Tracy,,,2018-11-21,03,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,222,Advanced,Above Grade Level
2026MAPSPR1.0AsmPre,2026,093988,1672,0000000052,L0000000052,Ramirez,Tracy,,,2018-11-21,03,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,224,Advanced,
2026MAPSPR1.0AsmPre,2026,063232,9031,0000000053,L0000000053,Green,Alexander,Shawn,,2021-09-12,K,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,176,Advanced,
2026MAPSPR1.0AsmPre,2026,063232,9031,0000000053,L0000000053,Green,Alexander,Shawn,,2021-09-12,K,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,177,Advanced,
2026MAPSPR1.0AsmPre,2025,037240,9548,0000000054,L0000000054,Joyce,Richard,Jeffrey,,2019-12-15,K,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,168,Proficient,
2026MAPSPR1.0AsmPre,2025,037240,9548,0000000054,L0000000054,Joyce,Richard,Jeffrey,,2019-12-15,K,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,176,Advanced,
2026MAPSPR1.0AsmPre,2026,037240,8136,0000000054,L0000000054,Joyce,Richard,Jeffrey,,2019-12-15,01,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,182,Proficient,
2026MAPSPR1.0AsmPre,2026,037240,8136,0000000054,L0000000054,Joyce,Richard,Jeffrey,,2019-12-15,01,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,194,Proficient,
2026MAPSPR1.0AsmPre,2026,109292,5232,0000000055,L0000000055,Frost,Michelle,April,,2020-01-21,K,F,B,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,169,Proficient,
2026MAPSPR1.0AsmPre,2026,109292,5232,0000000055,L0000000055,Frost,Michelle,April,,2020-01-21,K,F,B,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,177,Advanced,
2026MAPSPR1.0AsmPre,2024,107713,9004,0000000056,L0000000056,Alvarado,Samantha,Cindy,,2018-06-04,01,F,B,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,193,Advanced,
2026MAPSPR1.0AsmPre,2024,107713,9004,0000000056,L0000000056,Alvarado,Samantha,Cindy,,2018-06-04,01,F,B,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,190,Proficient,
2026MAPSPR1.0AsmPre,2025,107713,9041,0000000056,L0000000056,Alvarado,Samantha,Cindy,,2018-06-04,02,F,B,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,203,Proficient,
2026MAPSPR1.0AsmPre,2025,107713,9041,0000000056,L0000000056,Alvarado,Samantha,Cindy,,2018-06-04,02,F,B,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,206,Proficient,
2026MAPSPR1.0AsmPre,2026,099753,4033,0000000058,L0000000058,Gilbert,Megan,Stephanie,,2020-12-01,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,159,Basic,
2026MAPSPR1.0AsmPre,2026,099753,4033,0000000058,L0000000058,Gilbert,Megan,Stephanie,,2020-12-01,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,164,Proficient,
2026MAPSPR1.0AsmPre,2025,083293,5952,0000000059,L0000000059,Lawson,Christine,Rachel,,2019-01-11,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,162,Proficient,
2026MAPSPR1.0AsmPre,2025,083293,5952,0000000059,L0000000059,Lawson,Christine,Rachel,,2019-01-11,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,161,Basic,
2026MAPSPR1.0AsmPre,2026,083293,3068,0000000059,L0000000059,Lawson,Christine,Rachel,,2019-01-11,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,165,Below Basic,
2026MAPSPR1.0AsmPre,2026,083293,3068,0000000059,L0000000059,Lawson,Christine,Rachel,,2019-01-11,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,176,Below Basic,
2026MAPSPR1.0AsmPre,2024,011677,1200,0000000060,L0000000060,Moyer,Jorge,Riley,,2018-12-14,01,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,192,Advanced,
2026MAPSPR1.0AsmPre,2024,011677,1200,0000000060,L0000000060,Moyer,Jorge,Riley,,2018-12-14,01,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,192,Proficient,
2026MAPSPR1.0AsmPre,2025,011677,4020,0000000060,L0000000060,Moyer,Jorge,Riley,,2018-12-14,02,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,198,Proficient,
2026MAPSPR1.0AsmPre,2025,011677,4020,0000000060,L0000000060,Moyer,Jorge,Riley,,2018-12-14,02,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,212,Advanced,
2026MAPSPR1.0AsmPre,2026,011677,8827,0000000060,L0000000060,Moyer,Jorge,Riley,,2018-12-14,03,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,217,Proficient,On Grade Level
2026MAPSPR1.0AsmPre,2026,011677,8827,0000000060,L0000000060,Moyer,Jorge,Riley,,2018-12-14,03,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,228,Advanced,
2026MAPSPR1.0AsmPre,2025,083371,5978,0000000061,L0000000061,Cardenas,Cynthia,Matthew,,2019-01-05,K,F,B,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,156,Basic,
2026MAPSPR1.0AsmPre,2025,083371,5978,0000000061,L0000000061,Cardenas,Cynthia,Matthew,,2019-01-05,K,F,B,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,147,Below Basic,
2026MAPSPR1.0AsmPre,2026,083371,4697,0000000061,L0000000061,Cardenas,Cynthia,Matthew,,2019-01-05,01,F,B,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,165,Below Basic,
2026MAPSPR1.0AsmPre,2026,083371,4697,0000000061,L0000000061,Cardenas,Cynthia,Matthew,,2019-01-05,01,F,B,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,173,Below Basic,
2026MAPSPR1.0AsmPre,2024,063126,5871,0000000062,L0000000062,Riggs,Brittany,Amber,,2018-05-25,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,171,Below Basic,
2026MAPSPR1.0AsmPre,2024,063126,5871,0000000062,L0000000062,Riggs,Brittany,Amber,,2018-05-25,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,184,Basic,
2026MAPSPR1.0AsmPre,2025,063126,1986,0000000062,L0000000062,Riggs,Brittany,Amber,,2018-05-25,02,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,190,Basic,
2026MAPSPR1.0AsmPre,2025,063126,1986,0000000062,L0000000062,Riggs,Brittany,Amber,,2018-05-25,02,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,190,Below Basic,
2026MAPSPR1.0AsmPre,2026,063126,4404,0000000062,L0000000062,Riggs,Brittany,Amber,,2018-05-25,03,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,196,Below Basic,Well Below Grade Level
2026MAPSPR1.0AsmPre,2026,063126,4404,0000000062,L0000000062,Riggs,Brittany,Amber,,2018-05-25,03,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,210,Basic,
2026MAPSPR1.0AsmPre,2025,071627,8699,0000000063,L0000000063,Snyder,Melissa,,,2019-03-08,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,178,Advanced,
2026MAPSPR1.0AsmPre,2025,071627,8699,0000000063,L0000000063,Snyder,Melissa,,,2019-03-08,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,180,Advanced,
2026MAPSPR1.0AsmPre,2026,071627,4824,0000000063,L0000000063,Snyder,Melissa,,,2019-03-08,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,192,Advanced,
2026MAPSPR1.0AsmPre,2026,071627,4824,0000000063,L0000000063,Snyder,Melissa,,,2019-03-08,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,193,Proficient,
2026MAPSPR1.0AsmPre,2025,022331,3441,0000000064,L0000000064,Rodriguez,Karen,Kayla,,2019-03-14,K,F,B,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,175,Advanced,
2026MAPSPR1.0AsmPre,2025,022331,3441,0000000064,L0000000064,Rodriguez,Karen,Kayla,,2019-03-14,K,F,B,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,182,Advanced,
2026MAPSPR1.0AsmPre,2026,022331,5728,0000000064,L0000000064,Rodriguez,Karen,Kayla,,2019-03-14,01,F,B,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,185,Proficient,
2026MAPSPR1.0AsmPre,2026,022331,5728,0000000064,L0000000064,Rodriguez,Karen,Kayla,,2019-03-14,01,F,B,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,190,Proficient,
2026MAPSPR1.0AsmPre,2026,099427,2317,0000000065,L0000000065,Lowery,Justin,,,2020-10-02,K,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,168,Proficient,
2026MAPSPR1.0AsmPre,2026,099427,2317,0000000065,L0000000065,Lowery,Justin,,,2020-10-02,K,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,165,Proficient,
2026MAPSPR1.0AsmPre,2026,066109,1339,0000000066,L0000000066,Dodson,Vanessa,Caitlin,,2020-12-11,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,156,Basic,
2026MAPSPR1.0AsmPre,2026,066109,1339,0000000066,L0000000066,Dodson,Vanessa,Caitlin,,2020-12-11,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,150,Below Basic,
2026MAPSPR1.0AsmPre,2026,079132,9117,0000000068,L0000000068,Ramirez,Karen,Mary,,2020-02-13,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,170,Advanced,
2026MAPSPR1.0AsmPre,2026,079132,9117,0000000068,L0000000068,Ramirez,Karen,Mary,,2020-02-13,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,175,Advanced,
2026MAPSPR1.0AsmPre,2025,065546,9431,0000000069,L0000000069,Young,Michelle,,,2019-06-20,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,141,Below Basic,
2026MAPSPR1.0AsmPre,2025,065546,9431,0000000069,L0000000069,Young,Michelle,,,2019-06-20,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,155,Basic,
2026MAPSPR1.0AsmPre,2024,106249,9167,0000000070,L0000000070,Hernandez,Chris,James,,2018-10-16,01,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,170,Below Basic,
2026MAPSPR1.0AsmPre,2024,106249,9167,0000000070,L0000000070,Hernandez,Chris,James,,2018-10-16,01,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,179,Basic,
2026MAPSPR1.0AsmPre,2025,106249,9998,0000000070,L0000000070,Hernandez,Chris,James,,2018-10-16,02,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,184,Below Basic,
2026MAPSPR1.0AsmPre,2025,106249,9998,0000000070,L0000000070,Hernandez,Chris,James,,2018-10-16,02,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,193,Below Basic,
2026MAPSPR1.0AsmPre,2026,106249,8941,0000000070,L0000000070,Hernandez,Chris,James,,2018-10-16,03,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,196,Below Basic,Well Below Grade Level
2026MAPSPR1.0AsmPre,2026,106249,8941,0000000070,L0000000070,Hernandez,Chris,James,,2018-10-16,03,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,208,Basic,
2026MAPSPR1.0AsmPre,2026,046791,3522,0000000071,L0000000071,Wall,Steven,Bryan,,2020-11-16,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,168,Proficient,
2026MAPSPR1.0AsmPre,2026,046791,3522,0000000071,L0000000071,Wall,Steven,Bryan,,2020-11-16,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,177,Advanced,
2026MAPSPR1.0AsmPre,2026,099298,2143,0000000072,L0000000072,Johnston,Andrew,Nicole,,2020-05-04,K,F,M,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,152,Below Basic,
2026MAPSPR1.0AsmPre,2026,099298,2143,0000000072,L0000000072,Johnston,Andrew,Nicole,,2020-05-04,K,F,M,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,151,Below Basic,
2026MAPSPR1.0AsmPre,2025,018988,5634,0000000073,L0000000073,Snow,James,,,2019-11-08,K,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,157,Basic,
2026MAPSPR1.0AsmPre,2025,018988,5634,0000000073,L0000000073,Snow,James,,,2019-11-08,K,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,156,Basic,
2026MAPSPR1.0AsmPre,2026,018988,8316,0000000073,L0000000073,Snow,James,,,2019-11-08,01,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,169,Below Basic,
2026MAPSPR1.0AsmPre,2026,018988,8316,0000000073,L0000000073,Snow,James,,,2019-11-08,01,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,179,Basic,
2026MAPSPR1.0AsmPre,2025,038010,4912,0000000074,L0000000074,Nelson,Stephanie,Katherine,,2019-01-27,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,151,Below Basic,
2026MAPSPR1.0AsmPre,2025,038010,4912,0000000074,L0000000074,Nelson,Stephanie,Katherine,,2019-01-27,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,142,Below Basic,
2026MAPSPR1.0AsmPre,2026,038010,7246,0000000074,L0000000074,Nelson,Stephanie,Katherine,,2019-01-27,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,161,Below Basic,
2026MAPSPR1.0AsmPre,2026,038010,7246,0000000074,L0000000074,Nelson,Stephanie,Katherine,,2019-01-27,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,165,Below Basic,
2026MAPSPR1.0AsmPre,2025,110919,8213,0000000075,L0000000075,Pittman,Rebecca,Misty,,2019-01-24,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,170,Advanced,
2026MAPSPR1.0AsmPre,2025,110919,8213,0000000075,L0000000075,Pittman,Rebecca,Misty,,2019-01-24,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,176,Advanced,
2026MAPSPR1.0AsmPre,2026,110919,3529,0000000075,L0000000075,Pittman,Rebecca,Misty,,2019-01-24,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,184,Proficient,
2026MAPSPR1.0AsmPre,2026,110919,3529,0000000075,L0000000075,Pittman,Rebecca,Misty,,2019-01-24,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,195,Advanced,
2026MAPSPR1.0AsmPre,2026,088946,8994,0000000076,L0000000076,Miller,Brittany,Elizabeth,,2020-11-12,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,147,Below Basic,
2026MAPSPR1.0AsmPre,2026,088946,8994,0000000076,L0000000076,Miller,Brittany,Elizabeth,,2020-11-12,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,159,Basic,
2026MAPSPR1.0AsmPre,2025,010115,2646,0000000077,L0000000077,Gibson,Jorge,Mark,,2019-11-25,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,155,Basic,
2026MAPSPR1.0AsmPre,2025,010115,2646,0000000077,L0000000077,Gibson,Jorge,Mark,,2019-11-25,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,151,Below Basic,
2026MAPSPR1.0AsmPre,2026,010115,5806,0000000077,L0000000077,Gibson,Jorge,Mark,,2019-11-25,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,178,Basic,
2026MAPSPR1.0AsmPre,2026,010115,5806,0000000077,L0000000077,Gibson,Jorge,Mark,,2019-11-25,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,166,Below Basic,
2026MAPSPR1.0AsmPre,2024,096593,7751,0000000078,L0000000078,Conley,Stephanie,Robert,,2018-09-15,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,172,Below Basic,
2026MAPSPR1.0AsmPre,2024,096593,7751,0000000078,L0000000078,Conley,Stephanie,Robert,,2018-09-15,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,169,Below Basic,
2026MAPSPR1.0AsmPre,2025,096593,2293,0000000078,L0000000078,Conley,Stephanie,Robert,,2018-09-15,02,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,184,Below Basic,
2026MAPSPR1.0AsmPre,2025,096593,2293,0000000078,L0000000078,Conley,Stephanie,Robert,,2018-09-15,02,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,192,Below Basic,
2026MAPSPR1.0AsmPre,2026,096593,4945,0000000078,L0000000078,Conley,Stephanie,Robert,,2018-09-15,03,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,201,Basic,Below Grade Level
2026MAPSPR1.0AsmPre,2026,096593,4945,0000000078,L0000000078,Conley,Stephanie,Robert,,2018-09-15,03,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,205,Basic,
2026MAPSPR1.0AsmPre,2025,055508,5847,0000000081,L0000000081,Jackson,Pamela,,,2019-07-10,K,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,149,Below Basic,
2026MAPSPR1.0AsmPre,2025,055508,5847,0000000081,L0000000081,Jackson,Pamela,,,2019-07-10,K,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,158,Basic,
2026MAPSPR1.0AsmPre,2026,055508,1803,0000000081,L0000000081,Jackson,Pamela,,,2019-07-10,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,175,Basic,
2026MAPSPR1.0AsmPre,2026,055508,1803,0000000081,L0000000081,Jackson,Pamela,,,2019-07-10,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,173,Below Basic,
2026MAPSPR1.0AsmPre,2024,031330,1645,0000000083,L0000000083,Garcia,Melissa,Lori,,2018-12-25,01,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,168,Below Basic,
2026MAPSPR1.0AsmPre,2024,031330,1645,0000000083,L0000000083,Garcia,Melissa,Lori,,2018-12-25,01,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,175,Below Basic,
2026MAPSPR1.0AsmPre,2025,031330,3153,0000000083,L0000000083,Garcia,Melissa,Lori,,2018-12-25,02,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,178,Below Basic,
2026MAPSPR1.0AsmPre,2025,031330,3153,0000000083,L0000000083,Garcia,Melissa,Lori,,2018-12-25,02,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,192,Below Basic,
2026MAPSPR1.0AsmPre,2026,031330,7807,0000000083,L0000000083,Garcia,Melissa,Lori,,2018-12-25,03,F,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,194,Below Basic,Well Below Grade Level
2026MAPSPR1.0AsmPre,2026,031330,7807,0000000083,L0000000083,Garcia,Melissa,Lori,,2018-12-25,03,F,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,207,Basic,
2026MAPSPR1.0AsmPre,2025,026236,8894,0000000084,L0000000084,Patel,Keith,Andrew,,2019-12-05,K,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,144,Below Basic,
2026MAPSPR1.0AsmPre,2025,026236,8894,0000000084,L0000000084,Patel,Keith,Andrew,,2019-12-05,K,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,151,Below Basic,
2026MAPSPR1.0AsmPre,2024,108237,7511,0000000085,L0000000085,Hamilton,Jason,John,,2018-09-02,01,M,W,MAP,CBT,Test,Administrator,Reading,Spring,1,testadmin@school.edu,189,Proficient,
2026MAPSPR1.0AsmPre,2024,108237,7511,0000000085,L0000000085,Hamilton,Jason,John,,2018-09-02,01,M,W,MAP,CBT,Test,Administrator,Math,Spring,1,testadmin@school.edu,195,Advanced,
